Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F11_82542649.mzML
Q92945;Q96AE4;Q96AE4-2	Q92945;Q96AE4;Q96AE4-2				7.46781e+06
Q92954;Q92954-2;Q92954-5;Q92954-6	Q92954;Q92954-2;Q92954-3;Q92954-4;Q92954-5;Q92954-6				1.29383e+07
Q93063;Q93063-3	Q93063;Q93063-2;Q93063-3				3.07024e+06
Q93091	Q93091				1.42816e+07
Q969H8	Q969H8				7.79039e+06
Q969P0;Q969P0-3	Q969P0;Q969P0-3				1.04728e+08
Q969T9	Q969T9;Q969T9-2				3.73119e+07
Q969Z4	Q969Z4				1.4349e+06
Q96AP7	Q96AP7				2.09313e+07
Q96AQ1;Q96AQ1-2;Q96LY2;Q96LY2-2	Q96LY2;Q96LY2-2;Q96AQ1;Q96AQ1-2				5.27776e+06
Q96AQ6;Q96AQ6-2	Q96AQ6;Q96AQ6-2;Q96AQ6-3				3.68012e+06
Q96B86;Q96B86-3;Q96B86-4	Q96B86;Q96B86-3;Q96B86-4				3.13067e+07
Q96BY9	Q96BY9				4.62969e+06
Q96BZ4	Q96BZ4				1.45264e+07
Q96C19;Q9BUP0;Q9BUP0-2	Q9BUP0;Q96C19;Q9BUP0-2				552406
Q96CG8;Q96CG8-2;Q96CG8-3	Q96CG8;Q96CG8-2;Q96CG8-3				1.0319e+07
Q96CS7;Q96CS7-2;Q96CS7-3;Q96CS7-5;Q96CS7-6	Q96CS7;Q96CS7-2;Q96CS7-3;Q96CS7-5;Q96CS7-6				3.77727e+06
Q96CW9;Q96CW9-2	Q96CW9;Q96CW9-2				655981
Q96CX2	Q96CX2;Q68DU8				2.38886e+06
Q96DD7	Q96DD7				456238
Q96DG6	Q96DG6				270859
Q96DT5	Q96DT5				4.67902e+06
Q96DZ1;Q96DZ1-2;Q96DZ1-3	Q96DZ1;Q96DZ1-2;Q96DZ1-3				427882
Q96EE4	Q96EE4				2.69709e+06
Q96EG1	Q96EG1				1.89547e+06
Q96EU7	Q96EU7				1.07338e+06
Q96FE5;Q96FE5-2	Q96FE5;Q7L985;Q96FE5-2				2.27463e+07
Q96FE7-4	Q96FE7;Q96FE7-2;Q96FE7-4;Q96FE7-5				4.73008e+07
Q96FJ2	P63167;Q96FJ2				1.51571e+07
Q96FW1;Q96FW1-2	Q96FW1;Q96FW1-2				930068
Q96GD0	Q6ZT62;Q96GD0;Q6ZT62-2				2.11272e+06
Q96GW7	Q96GW7;Q96GW7-2				5.72696e+08
Q96HC4;Q96HC4-4;Q96HC4-6;Q96HC4-7	Q96HC4;Q96HC4-4;Q96HC4-6;Q96HC4-7				169718
Q96HD1-2	Q96HD1;Q96HD1-2				6.99807e+06
Q96HF1	Q96HF1				865531
Q96HU1;Q96HU1-2	Q96HU1;Q96HU1-2				4.57887e+06
Q96HY6;Q96HY6-2	Q96HY6;Q96HY6-2				2.20395e+06
Q96I82	Q96I82				1.26012e+06
Q96ID5	Q96ID5				3.48561e+07
Q96IU4	Q96IU4				3.17016e+06
Q96IY4	Q96IY4;Q96IY4-2				4.18693e+07
Q96J42;Q96J42-2	Q96J42;Q96J42-2				1.82786e+06
Q96JA1;Q96JA1-2	Q96JA1;Q96JA1-2				754668
Q96JF0	Q96JF0;Q96JF0-2				2.28727e+07
Q96JP9	Q96JP9				939403
Q96JQ0	Q96JQ0				3.75137e+06
Q96KG7;Q96KG7-2	Q96KG7;Q96KG7-2				664440
Q96KN2	Q96KN2				1.16187e+09
Q96KP4;Q96KP4-2	Q96KP4;Q96KP4-2				338090
Q96KR4;Q96KR4-3	Q96KR4;Q96KR4-3				5.28898e+06
Q96L96	Q96L96				1.28265e+06
Q96MK3	Q96MK3				993560
Q96MU8;Q96MU8-2;Q96MU8-3	Q96MU8;Q96MU8-2;Q96MU8-3				1.34446e+06
Q96NI6	Q96NI6				1.90731e+06
Q96NZ9	Q96NZ9;Q96NZ9-3;Q96NZ9-4				1.79035e+07
Q96P44;Q96P44-3	Q96P44;Q96P44-3				1.94838e+06
Q96PD2;Q96PD2-2	Q96PD2;Q96PD2-2				2.88733e+06
Q96PD5	Q96PD5;Q96PD5-2				5.41929e+07
Q96PQ0	Q96PQ0				2.04699e+07
Q96PX8	Q96PX8				1.21325e+08
Q96PY6;Q96PY6-3	Q96PY6;Q96PY6-3;Q96PY6-5				5.09264e+06
Q96RP7	Q96RP7				457057
Q96RW7;Q96RW7-2	Q96RW7;Q96RW7-2				1.19638e+06
Q96S96	Q96S96				5.67071e+07
Q96SM3	Q96SM3				3.4441e+06
Q96TC7;Q96TC7-2	Q96TC7;Q96TC7-2				3.7627e+06
Q99435;Q99435-2;Q99435-3;Q99435-4	Q99435;Q99435-2;Q99435-3;Q99435-4				2.72727e+08
Q99497	Q99497				2.71466e+07
Q99519	Q99519				1.79811e+07
Q99523	Q99523;Q99523-2				1.22947e+07
Q99536;Q99536-2;Q99536-3	Q99536;Q99536-2;Q99536-3				758420
Q99538	Q99538;Q99538-2;Q99538-3				3.47376e+06
Q99574	Q99574				7.77077e+07
Q99584	Q99584				1.50815e+06
Q99590;Q99590-2	Q99590;Q99590-2				8.72367e+06
Q99650;Q99650-2	Q99650;Q99650-2				1.51682e+06
Q99674	Q99674;Q99674-2				3.85686e+07
Q99715;Q99715-4	Q99715;Q99715-4				4.09365e+06
Q99731	Q99731				234430
Q99784	Q99784;Q99784-3;Q99784-5				1.02348e+07
Q99805	Q99805				2.54693e+06
Q99941;Q99941-2	Q99941;Q99941-2				3.55127e+06
Q99946	Q99946				1.7085e+07
Q99969	Q99969				3.68148e+07
Q99972	Q99972				3.07953e+06
Q99983	Q99983				4.2048e+07
Q99985	Q99985				4.62089e+06
Q9BQ16	Q9BQ16;Q9BQ16-1;Q9BQ16-4;Q9BQ16-5;Q9BQ16-6;Q9BQ16-7;Q9BQ16-8				1.6141e+07
Q9BQI4;Q9BQI4-2	Q9BQI4;Q9BQI4-2				1.09226e+06
Q9BQS7;Q9BQS7-2;Q9BQS7-3	Q9BQS7;Q9BQS7-2;Q9BQS7-3;Q9BQS7-4				847669
Q9BQT9;Q9BQT9-2	Q9BQT9;Q9BQT9-2				2.70504e+08
Q9BRA2	Q9BRA2				9.20649e+06
Q9BRF8	Q9BRF8				3.46523e+07
Q9BRK3;Q9BRK3-2;Q9BRK3-3	Q9BRK3;Q9BRK3-2;Q9BRK3-3				6.2267e+06
Q9BRK5	Q9BRK5;Q9BRK5-2;Q9BRK5-5				3.84652e+07
Q9BRR6;Q9BRR6-2	Q9BRR6;Q9BRR6-2				270563
Q9BS26	Q9BS26				7.31786e+06
Q9BSG5;Q9BSG5-2;Q9BSG5-3	Q9BSG5;Q9BSG5-2;Q9BSG5-3				5.67092e+06
Q9BT30	Q9BT30				2.67612e+07
Q9BT88	Q9BT88				1.36889e+06
Q9BTY2	Q9BTY2				1.20062e+07
Q9BU40-4;Q9BU40-5	Q9BU40;Q9BU40-3;Q9BU40-4;Q9BU40-5				1.85616e+07
Q9BUD6	Q9BUD6				3.20476e+06
Q9BUJ0	Q9BUJ0				7.48243e+06
Q9BUN1	Q9BUN1				1.62645e+07
Q9BV94;Q9BV94-2	Q9BV94;Q9BV94-2				2.30099e+06
Q9BVH7	Q9BVH7				6.06646e+06
Q9BVK6	Q9BVK6				1.14629e+06
Q9BW30	Q9BW30				1.22288e+06
Q9BWD1;Q9BWD1-2	Q9BWD1;Q9BWD1-2				361006
Q9BWP8;Q9BWP8-10;Q9BWP8-2;Q9BWP8-3;Q9BWP8-4;Q9BWP8-5;Q9BWP8-6;Q9BWP8-7;Q9BWP8-8;Q9BWP8-9	Q9BWP8;Q9BWP8-10;Q9BWP8-2;Q9BWP8-3;Q9BWP8-4;Q9BWP8-5;Q9BWP8-6;Q9BWP8-7;Q9BWP8-8;Q9BWP8-9				1.46956e+06
Q9BWQ8	Q9BWQ8				1.72195e+07
Q9BWS9	Q9BWS9;Q9BWS9-3				4.72414e+06
Q9BWV1;Q9BWV1-3	Q9BWV1;Q9BWV1-3				391097
Q9BXJ0	Q9BXJ0				1.25959e+07
Q9BXJ1;Q9BXJ1-2	Q9BXJ1;Q9BXJ1-2				1.53378e+07
Q9BXJ3	Q9BXJ3				1.26001e+07
Q9BXJ4-3	Q9BXJ4;Q9BXJ4-2;Q9BXJ4-3				1.87239e+07
Q9BXP8	Q9BXP8				6.46564e+06
Q9BXS4	Q9BXS4				66829.9
Q9BXX0	Q9BXX0				1.16375e+06
Q9BY67-2	Q9BY67;Q9BY67-2;Q9BY67-3;Q9BY67-4;Q9BY67-5				1.33185e+08
Q9BY76;Q9BY76-2	Q9BY76;Q9BY76-2				424380
Q9BYC5	Q9BYC5;Q9BYC5-3				638118
Q9BYH1;Q9BYH1-5;Q9BYH1-6;Q9BYH1-7	Q9BYH1;Q9BYH1-2;Q9BYH1-3;Q9BYH1-4;Q9BYH1-5;Q9BYH1-6;Q9BYH1-7				9.25304e+07
Q9BYJ0	Q9BYJ0				1.16978e+06
Q9BZ76;Q9BZ76-2	Q96NU0;Q9BZ76;Q9BZ76-2;Q96NU0-2				981538
Q9BZC7;Q9BZC7-2;Q9BZC7-3;Q9BZC7-4	Q9BZC7;Q9BZC7-2;Q9BZC7-3;Q9BZC7-4				2.47105e+07
Q9BZR6	Q9BZR6				4.32158e+07
Q9C0A0	Q9C0A0;Q96NU0;Q9BZ76;Q9BZ76-2;Q96NU0-2;Q9C0A0-2				4.80259e+07
Q9C0C4	Q9C0C4				1.29652e+06
Q9GZM5	Q9GZM5				1.66007e+07
Q9GZP0;Q9GZP0-2	Q9GZP0;Q9GZP0-2				1.4081e+06
Q9GZP4;Q9GZP4-2	Q9GZP4;Q9GZP4-2				1.05993e+07
Q9GZS9;Q9GZS9-2;Q9GZX3	Q9GZS9;Q9GZX3;Q9GZS9-2				1.83142e+06
Q9GZT8;Q9GZT8-2	Q9GZT8;Q9GZT8-2;Q9GZT8-3				3.67147e+06
Q9GZV7	Q9GZV7				1.68559e+06
Q9GZX9	Q9GZX9				1.69706e+07
Q9H008	Q9H008;Q9H008-2				2.72251e+06
Q9H019;Q9H019-2;Q9H019-3	Q9H019;Q9H019-2;Q9H019-3				8.90583e+06
Q9H0Q3;Q9H0Q3-2	Q9H0Q3;Q9H0Q3-2				1.17694e+07
Q9H0R4;Q9H0R4-2	Q9H0R4;Q9H0R4-2				3.30713e+06
Q9H0W9;Q9H0W9-2;Q9H0W9-3	Q9H0W9;Q9H0W9-3;Q9H0W9-2;Q9H0W9-4				1.23551e+06
Q9H0X4;Q9H0X4-2	Q9H0X4;Q9H0X4-2				944517
Q9H156;Q9H156-2	Q9H156;Q9H156-2				2.68889e+06
Q9H173	Q9H173				3.15915e+06
Q9H1B5;Q9H1B5-2	Q9H1B5;Q9H1B5-2				4.74533e+06
Q9H1U4	Q9H1U4				1.39984e+07
Q9H1Z8	Q9H1Z8				7.34741e+07
Q9H251;Q9H251-2;Q9H251-3;Q9H251-4;Q9H251-8	Q9H251;Q9H251-2;Q9H251-3;Q9H251-4;Q9H251-8				2.25709e+06
Q9H299	Q9H299				7.31442e+06
Q9H2A7	Q9H2A7				2.48707e+07
Q9H2A9	Q9H2A9				2.00758e+06
Q9H2B2;Q9H2B2-2	Q9H2B2;Q9H2B2-2				1.50395e+07
Q9H2E6;Q9H2E6-2	Q9H2E6;Q9H2E6-2				1.68676e+07
Q9H2G2	Q9H2G2;Q9H2G2-2				7.34407e+06
Q9H2X0;Q9H2X0-5	Q9H2X0;Q9H2X0-5				6.12056e+06
Q9H2X8	Q9H2X8				1.03969e+06
Q9H2X9;Q9H2X9-2	Q9H2X9;Q9H2X9-2				1.62996e+06
Q9H3G5	Q9H3G5				2.41609e+07
Q9H3S1;Q9H3S1-2	Q9H3S1;Q9H3S1-2				1.34683e+06
Q9H3S3	Q9H3S3				2.56598e+06
Q9H3T2;Q9H3T2-3	Q9H3T2;Q9H3T2-2;Q9H3T2-3				1.17255e+06
Q9H3T3;Q9H3T3-3	Q9H3T3;Q9H3T3-3				5.31699e+06
Q9H3U7;Q9H3U7-2	Q9H3U7;Q9H3U7-2				386890
Q9H461	Q9H461				836664
Q9H467	Q9H467				1.51034e+06
Q9H492;Q9H492-2	Q9GZQ8;Q9H492;A6NCE7;Q9H492-2				4.63519e+06
Q9H4A4	Q9H4A4				112670
Q9H4A9;Q9H4A9-2	Q9H4A9;Q9H4A9-2;Q9H4A9-3				666363
Q9H4D0	Q9H4D0				1.66866e+07
Q9H4F8;Q9H4F8-2	Q9H4F8;Q9H4F8-2				8.89457e+06
Q9H5I5;Q9H5I5-2;Q9H5I5-3;Q9H5I5-4	Q9H5I5;Q9H5I5-2;Q9H5I5-3;Q9H5I5-4				4.73949e+06
Q9H5P4	Q9H5P4				3.80075e+07
Q9H6B4	Q9H6B4				3.48695e+06
Q9H6X2;Q9H6X2-5	Q9H6X2;Q9H6X2-2;Q9H6X2-3;Q9H6X2-4;Q9H6X2-5;Q9H6X2-6				8.29098e+06
Q9H741	Q9H741				4.65715e+06
Q9H7Y0	Q9H7Y0;Q9H7Y0-2				7.5808e+06
Q9H853	Q9H853				366244
Q9H8J5	Q9H8J5				7.93662e+06
Q9H8L6	Q9H8L6				1.71273e+07
Q9H8Y8;Q9H8Y8-2;Q9H8Y8-3	Q9H8Y8;Q9H8Y8-2;Q9H8Y8-3				690197
Q9H9S5	Q9H9S5				2.9438e+06
Q9HAR2;Q9HAR2-2;Q9HAR2-3;Q9HAR2-4	Q9HAR2;Q9HAR2-2;Q9HAR2-3;Q9HAR2-4				1.43324e+07
Q9HAT2	Q9HAT2;Q9HAT2-2				3.12854e+07
Q9HB40	Q9HB40;Q9HB40-2				1.80487e+06
Q9HBR0	Q9HBR0				6.93951e+06
Q9HBT6	Q9HBT6				3.71861e+06
Q9HBW1	Q9HBW1				4.97666e+06
Q9HC38-2	Q9HC38;Q9HC38-2;Q9HC38-3				3.27412e+07
Q9HC56;Q9HC56-2	Q9HC56;Q9HC56-2				1.47257e+07
Q9HC57	Q9HC57				1.99609e+07
Q9HCB6	Q9HCB6				1.5134e+07
