Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B2_79114832.mzML
P08571	P08571				1.63701e+08
P08572	P08572				8.04093e+06
P08581;P08581-2	P08581;P08581-2				1.36019e+06
P08582	P08582;P08582-2				1.47896e+06
P08603	P08603				1.78916e+08
P08637	P08637				8.64941e+06
P08670	P08670;P17661				4.52512e+06
P08697	P08697;P08697-2				1.525e+08
P08758	P08758				1.50293e+06
P08833	P08833				561115
P09104	P09104;P09104-2				8.43421e+06
P09172	P09172				224998
P09211	P09211				5.9324e+06
P09382	P09382				1.3065e+07
P09417;P09417-2	P09417;P09417-2				1.71174e+07
P09486	P09486				8.67739e+07
P09603	P09603				8.22921e+07
P09619	P09619;P09619-2				3.99412e+06
P09622	P09622;P09622-2				2.58314e+06
P09668	P09668				2.06982e+07
P09871	P09871				1.31249e+08
P09936	P09936				4.28614e+06
P09958	P09958				1.15021e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				727451
P09972	P04075;P09972;P04075-2				2.46123e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				9.97412e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				5.5499e+08
P0C6S8	P0C6S8				1.1879e+06
P0CF74	P0CF74				309528
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				2.15848e+08
P0DMQ5	P0DMQ5				1.58839e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				3.15138e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				2.00179e+08
P0DOX3	P0DOX3				1.3553e+07
P0DOX5	P0DOX5				3.19453e+09
P0DOX7	P01834;P0DOX7				3.40772e+08
P0DOY2;P0DOY3	P0CG04;P0DOY2;P0DOY3;B9A064;P0DOX8				2.8768e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				2.12599e+06
P0DP58	P0DP58				1.721e+08
P0DTE1	P0DTE1				1.04437e+06
P10124	P10124				4.65056e+06
P10153	P10153				8.7972e+06
P10253	P10253				2.76186e+06
P10321;P10321-2	P10321;P10321-2				681372
P10451-3	P10451-3				6.21199e+06
P10451-5	P10451;P10451-4;P10451-5				5.53156e+08
P10451;P10451-4	P10451;P10451-4				2.57187e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.50769e+07
P10599	P10599;P10599-2				2.00266e+07
P10619;P10619-2	P10619;P10619-2				531893
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7				1.97464e+06
P10643	P10643				9.09192e+07
P10644;P10644-2	P10644;P10644-2				1.28019e+06
P10645	P10645				5.92595e+08
P10721;P10721-2	P10721;P10721-2				3.69812e+06
P10745	P10745				2.50172e+06
P10768	P10768				2.86715e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				4.27319e+09
P10915	P10915				340235
P11021	P11021				1.13972e+07
P11047	P11047				4.18159e+06
P11117	P11117				1.74154e+06
P11142	P11142				1.65388e+07
P11215;P11215-2	P11215;P11215-2				251418
P11226	P11226				141730
P11279	P11279;P11279-2				1.12787e+07
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				4.60775e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				2.93567e+07
P11464-4	P11464-4				2.26193e+06
P11597	P11597;P11597-2				1.58962e+06
P11717	P11717				3.23873e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				710052
P12109	P12109				4.64051e+07
P12110	P12110;P12110-2;P12110-3				6.4916e+06
P12111	P12111;P12111-2;P12111-4				4.6761e+07
P12111-4	P12111-4				996341
P12259	P12259				9.54032e+06
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.51164e+06
P12277	P12277				2.35555e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				7.52184e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				1.49905e+07
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				2.25592e+06
P12830;P12830-2	P12830;P12830-2				2.26684e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				2.36173e+06
P13385;P51864	P13385;P51864				1.45959e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				4.36784e+07
P13489	P13489				933705
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.66924e+06
P13521	P13521				8.25772e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				2.46202e+08
P13591-3	P13591-1;P13591-3;P13591-4				4.37674e+07
P13598	P13598				3.43398e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				1.75977e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				2.40031e+06
P13639	P13639;Q15029;Q15029-2;Q15029-3				356753
P13645	P13645				1.28854e+07
P13647	P13647				466216
P13667	P13667				755118
P13671	P13671				1.9428e+07
P13693	P13693				138607
P13747	P13747				1.91383e+06
P13796	P13796;P13796-2				3.47107e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				341111
P13987;P13987-2	P13987;P13987-2				1.32884e+08
P14136;P14136-2;P14136-3	P14136;P14136-3;P14136-2				508788
P14138;P14138-2	P14138;P14138-2				3.4158e+06
P14151;P14151-2	P14151;P14151-2				1.81646e+06
P14174	P14174				7.11502e+06
P14207	P14207				1.21969e+06
P14209;P14209-3	P14209;P14209-3				1.58444e+06
P14314-2	P14314;P14314-2				1.21232e+07
P14324;P14324-2	P14324;P14324-2				462203
P14384	P14384				1.13884e+06
P14415	P14415				3.71511e+06
P14543	P14543;P14543-2				1.57567e+07
P14618-2	P14618;P14618-2;P14618-3				3.74666e+07
P14618;P14618-3	P14618;P14618-3				1.76806e+06
P14621	P14621				1.06411e+07
P14625	P14625;Q58FF3				9.48653e+06
P15086	P15085;P15086				2.78484e+06
P15090	P15090				2.64364e+06
P15121	P15121				1.12526e+06
P15144	P15144				2.46971e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				2.1146e+06
P15169	P15169				2.56696e+07
P15289;P15289-2	P15289;P15289-2				1.53842e+06
P15291;P15291-2	P15291;P15291-2				6.00496e+06
P15502-1;P15502-2;P15502-4;P15502-5	P15502-1;P15502-2;P15502-4;P15502-5				3.48986e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				4.73514e+06
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				1.14917e+06
P15531;P15531-2	P15531;P22392;O60361;P22392-2;P15531-2				2.3456e+06
P15586;P15586-2	P15586;P15586-2				2.63224e+06
P15848;P15848-2	P15848;P15848-2				49088.3
P16035	P16035				2.83487e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				9.39286e+07
P16083	P16083				429109
P16112;P16112-2	P16112;P16112-2;P16112-3				5.9681e+06
P16152	P16152				3.98862e+06
P16234;P16234-3	P16234;P16234-2;P16234-3				1.02499e+06
P16278;P16278-3	P16278;P16278-2;P16278-3				371260
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				4.34246e+06
P16870;P16870-2	P16870;P16870-2				8.62566e+07
P16930	P16930				356740
P16949;P16949-2	P16949;P16949-2				9.32806e+06
P17050	P17050				1.15122e+06
P17174	P17174				2.85284e+07
P17405;P17405-4	P17405;P17405-4				1.07413e+06
P17600;P17600-2	P17600;P17600-2				4.25146e+06
P17677;P17677-2	P17677;P17677-2				2.54476e+06
P17813;P17813-2	P17813;P17813-2				1.26751e+06
P17900	P17900				3.14966e+08
P17931	P17931				1.99774e+06
P17936;P17936-2	P17936;P17936-2				3.25945e+06
P18065	P18065				1.94641e+08
P18075	P18075				50058.8
P18206;P18206-2	P18206;P18206-2				1.92575e+06
P18428	P18428				6.14813e+06
P18669	P18669				7.71447e+06
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				1.00083e+08
P19022	P19022;P19022-2				1.73804e+08
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				1.23942e+06
P19320	P19320;P19320-2;P19320-3				1.7177e+07
P19367;P19367-2;P19367-3;P19367-4	P19367;P19367-2;P19367-3;P19367-4				1.90835e+06
P19652	P19652				1.57033e+09
P19823	P19823				4.88827e+07
P19827	P19827;P19827-2				3.3503e+07
P19835	P19835				730862
P20062	P20062				1.14688e+07
P20138;P20138-2	P20138;P20138-2				741251
P20340;P20340-2;Q9NRW1	P20340;Q9NRW1;P20340-2;P20340-3				490214
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				7.00311e+06
P20382	P20382				723539
P20472	P20472				1.81304e+07
P20618	P20618				605498
P20742	P20742				227861
P20774	P20774				1.26671e+08
P20827	P20827;P20827-2				1.18591e+07
P20908;P20908-2	P20908;P20908-2				1.51157e+06
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				5.34614e+06
P20933	P20933				4.18108e+07
P21333;P21333-2	P21333;P21333-2				4.68387e+06
P21554	P21554				710576
P21579	P21579				4.97987e+06
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				1.23266e+06
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				1.14933e+07
P21810	P21810				3.53331e+07
P21860;P21860-4	P21860;P21860-4				1.02273e+06
P21926	P21926				1.48361e+06
P22004	P22004				1.41172e+06
P22061;P22061-2	P22061;P22061-2				9.75102e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				1.2812e+07
P22303	P22303;P22303-3				1.79289e+06
P22304	P22304;P22304-2;P22304-3				2.09542e+07
P22352	P22352				6.42724e+07
P22607;P22607-2;P22607-3;P22607-4	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				1.10492e+07
P22676	P22676				952627
P22692;P22692-2	P22692;P22692-2				8.50134e+07
P22748	P22748				9.49488e+06
P22792	P22792				4.9544e+06
P22794;P22794-2	P22794;P22794-2				2.40623e+06
P22891;P22891-2	P22891;P22891-2				699191
P22897	P22897				6.26656e+06
P23083	P23083;P01743;A0A0C4DH29;A0A0C4DH31;A0A0C4DH33;A0A0J9YVY3;P0DP01				1.1404e+08
P23142	P23142				1.1341e+08
P23142-4	P23142-4				3.20664e+08
P23284	P23284				2.65699e+07
P23435	P23435				3.15132e+07
P23468	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				2.0292e+07
P23468-2	P23468-2				497253
P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				981364
P23470;P23470-2	P23470;P23470-2				1.19159e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				5.07478e+07
P23515	P23515				1.49447e+08
P23528	P23528				6.60792e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				5.0443e+06
P23582	P23582				6.78822e+07
P24043	P24043				1.06847e+07
P24592	P24592				1.72381e+08
P24593	P24593				2.22314e+07
P24821;P24821-4	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				1.8577e+06
P25189;P25189-2	P25189;P25189-2				2.97057e+06
P25311	P25311				1.07478e+08
P25713	P25713				7.71185e+06
P25774;P25774-2	P25774;P25774-2				4.65313e+06
P26038	P26038				4.57875e+06
P26447	P26447				979162
P26572	P26572				7.45176e+06
P26641;P26641-2	P26641;P26641-2				769000
P26927	P26927;Q2TV78;Q2TV78-2				4.4597e+06
P26992	P26992				5.48579e+07
P27169	P27169				1.16854e+07
P27348	P27348				342547
P27658	P27658				1.72833e+06
P27797	P27797				4.16061e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				8.36049e+06
P28066	P28066				453051
P28074;P28074-2	P28074;P28074-2				243203
P28161;P28161-2	P28161;P28161-2				7.95972e+06
P28300	P28300				5.22193e+06
P28482	P28482				514569
P28799;P28799-2;P28799-3	P28799;P28799-2;P28799-3				412646
P28827;P28827-2	P28827;P28827-2				1.22871e+06
P28838;P28838-2	P28838;P28838-2				133762
P29120;P29120-2	P29120;P29120-2				1.45055e+07
P29218;P29218-3	P29218;P29218-3;P29218-2				6.13352e+06
P29279;P29279-2	P29279;P29279-2				1.11019e+06
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				776427
P29401;P29401-2	P29401;P29401-2				1.63404e+06
P29622	P29622				4.23026e+07
P29762	P29762				1.93935e+06
P29966	P29966				8.25268e+06
P30041	P30041				4.14483e+06
P30043	P30043				1.01407e+06
P30044;P30044-2	P30044;P30044-2;P30044-3				414555
P30046	P30046				4.67029e+06
P30048;P30048-2	P30048;P30048-2				1.65758e+06
P30086	P30086				5.29443e+07
P30101	P30101				1.12827e+07
P30530;P30530-2	P30530;P30530-2				2.1872e+07
P30531	P30531				1.8396e+07
P30711	P30711				224396
P30740	P30740				1.09014e+06
P30990	P30990				606037
P31146	P31146				682453
P31150	P31150				1.06597e+07
P31153	P31153				860889
P31321	P31321				703994
P31946;P31946-2	P31946;P31946-2				3.25782e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				357858
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				8.92802e+06
P32119	P32119				1.1227e+07
P32926	P32926				1.1444e+06
P33151	P33151;P33151-2				4.99603e+06
P33908	P33908				4.40167e+07
P34059	P34059				6.09296e+06
P34096	P34096				6.40914e+06
P34741	P34741				924990
P34932	P34932				186872
P34949;P34949-2	P34949;P34949-2				827603
P35052	P35052				9.63708e+06
P35080	P35080				666653
P35237	P35237				3.04838e+06
P35318	P35318				5.95941e+06
P35442	P35442				3.79416e+06
P35443	P35443				1.04822e+07
P35527	P35527				6.70929e+06
P35542	P35542				2.79318e+07
P35555	P35555				4.41116e+06
P35590	P35590				2.10355e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				1.19321e+07
P35749;P35749-2;P35749-3;P35749-4	P35749;P35749-2;P35749-3;P35749-4				363825
P35858;P35858-2	P35858;P35858-2				8.37032e+06
P35908	P35908				2.66008e+06
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				1.21207e+06
P36222	P36222				2.4275e+08
P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3				632327
P36871;P36871-2	P36871;P36871-2				3.06274e+06
P36955	P36955				3.87154e+08
P36957	P36957;P36957-2				1.9866e+07
P36980	P36980				2.95433e+07
P37173;P37173-2	P37173;P37173-2				5.0094e+06
P37235;P61601;P84074	P37235;P61601;P84074				205480
P37802;P37802-2	P37802;P37802-2				1.66275e+06
P37837;P37837-2	P37837;P37837-2				2.21681e+07
P38571;P38571-2	P38571;P38571-2				3.94815e+06
P39059	P39059				7.56945e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				1.40532e+07
P39748;P39748-2	P39748;P39748-2				1.28712e+06
P40121;P40121-2	P40121;P40121-2				1.88172e+06
P40189	P40189;P40189-3				2.07576e+07
P40925;P40925-3	P40925;P40925-2;P40925-3				3.86573e+07
P40926	P40926;P40926-2				2.08994e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				446590
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				1.78786e+07
P41222	P41222				1.47176e+10
P41271;P41271-2	P41271;P41271-2				6.64182e+07
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3;P42262-4				2.35221e+06
P42658;P42658-2	P42658;P42658-2				1.2086e+08
P42785	P42785;P42785-2				1.10236e+07
P42857;P42857-2	P42857;P42857-2				2.88924e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				1.09314e+06
P43121	P43121;P43121-2				4.40496e+07
P43146	P43146				8.39394e+06
P43234	P43234				2.35194e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				7.87364e+07
P43652	P43652				5.459e+07
P45877	P45877				1.26272e+07
P46108;P46108-2	P46108;P46108-2				579995
P46459	P46459				3.68405e+06
P47972	P47972				7.44526e+06
P48058;P48058-2	P48058;P48058-2				1.45644e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				9.68047e+06
P48066;P48066-2	P48066;P48066-2				264036
P48147	P48147				1.33413e+06
P48163	P48163				409000
P48539	P48539				1.24245e+07
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				77673.3
P48637	P48637;P48637-2				4.54941e+06
P48723	P48723				4.44151e+06
P48740	P48740				81278.8
P48740-2;P48740-4	P48740-2;P48740-4				2.50829e+06
P48740-3	P48740;P48740-2;P48740-3;P48740-4				5.87955e+06
P48745	P48745				5.15624e+06
P49221	P49221				8.93874e+06
P49257	P49257				6.53672e+06
P49418;P49418-2	P49418;P49418-2				1.21709e+06
P49641	P49641;P49641-1;P49641-2				1.43055e+07
P49747;P49747-2	P49747;P49747-2				7.28248e+06
P49908	P49908				2.15404e+07
P50238	P50238				3.2963e+06
P50281	P50281				5.0915e+06
P50395;P50395-2	P50395;P50395-2				2.44331e+06
P50502	P50502;Q8NFI4				1.9086e+06
P50750-2	P50750-2				1.33361e+06
P50895	P50895				1.85489e+06
P50897	P50897;P50897-2				1.32665e+06
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				1.39518e+06
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				377483
P51688	P51688				140082
P51693	P51693;P51693-2				6.13435e+08
P51693-2	P51693-2				1.11791e+07
P51805	P51805				171589
P51884	P51884				8.40547e+07
P51888	P51888				1.62285e+07
P52565;P52565-2	P52565;P52565-2				534958
P52566	P52566				987742
P52758	P52758				4.22821e+06
P52797	P52797				1.11981e+06
P52799	P52799				7.46146e+06
P52803	P52803				1.02294e+07
P52848	P52848				1.74611e+06
P53041	P53041				924212
P53634	P53634				5.92626e+06
P54108;P54108-2;P54108-3	P54108;P54108-2;P54108-3				1.62242e+07
P54253	P54253				1.00036e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				3.32128e+07
P54652	P54652				1.2548e+06
P54727	P54725;P54727;P54725-2;P54725-3				2.80067e+06
P54764	P54764;P54764-2				4.93125e+07
P54802	P54802				3.69754e+06
P54803	P54803;P54803-3;P54803-4;P54803-5				1.22269e+06
P55058	P55058;P55058-2;P55058-3;P55058-4				1.32735e+08
P55083;P55083-2	P55083;P55083-2				3.76941e+07
P55087;P55087-2	P55087;P55087-2				5.74518e+06
P55103	P55103				34923.6
P55268	P55268				4.58018e+06
P55283;P55283-2	P55283;P55283-2				1.8057e+07
P55285;P55285-2	P55285;P55285-2				7.0847e+06
P55286	P55286;P55287;P55289;Q9ULB5;P55287-2;P55289-2				9.24808e+06
P55287;P55287-2	P55287;P55287-2				4.8002e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				1.72421e+08
P55291	P55291				8.67468e+06
P55774	P55774				406924
P55786	P55786;A6NEC2;P55786-2				3.64735e+06
P55854;P55854-2;P61956;P61956-2;Q6EEV6	P55854;P61956;Q6EEV6;P55854-2;P61956-2				1.54552e+06
P55957;P55957-2	P55957;P55957-2;P55957-4				376222
