Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B2_79114832.mzML
P56159;P56159-2	P56159;P56159-2				8.40193e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				2.19879e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				2.75699e+06
P58215	P58215;P58215-2;P58215-3				1.25002e+06
P58400	P58400;P58400-1				5.10889e+06
P58401	P58401				2.67345e+06
P58417	O95156;P58417				7.78052e+06
P59190;P59190-2	P51153;P59190;P61006;P61026;P62820;Q92930;Q9H0U4;Q92928;P61006-2;P62820-2;P62820-3;P59190-2				1.05682e+06
P60174;P60174-3	P60174;P60174-3;P60174-4				1.82866e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				923737
P60660;P60660-2	P60660;P60660-2				761936
P60709;P63261	P60709;P63261				1.037e+08
P60983	O60234;P60983				2.46209e+06
P61088	P61088				1.46009e+06
P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				695733
P61266;P61266-2	P61266;P61266-2				1.01686e+06
P61278	P61278				2.34288e+07
P61604	P61604				1.61106e+06
P61626	P61626				5.43477e+07
P61769	P61769				2.09876e+09
P61812;P61812-2	P61812;P61812-2				14777.1
P61916	P61916;P61916-2				1.59206e+08
P61970	P61970				2.92496e+06
P61981	P61981				8.7082e+06
P62258	P62258;P62258-2				6.75724e+06
P62328	P62328;P63313				1.54341e+07
P62736;P63267	P62736;P63267;P68032;P68133				3.40335e+06
P62805	P62805				253384
P62873;P62873-2;P62879	P16520;P62873;P62879;P16520-2;P62873-2				1.36603e+06
P62937	P62937				1.85368e+07
P62942	P62942				5.42704e+06
P62993	P62993;P62993-2				2.80553e+06
P63010;P63010-2;P63010-3	P63010;P63010-2;Q10567;Q10567-3;P63010-3;Q10567-2;Q10567-4				9.82808e+06
P63104	P63104;P63104-2				1.15464e+07
P63167	P63167;Q96FJ2				5.0372e+06
P63208	P63208;P63208-2				5.84762e+06
P63302	P63302				1.51511e+06
P68036	P68036;A0A1B0GUS4;P68036-2;P68036-3				2.3566e+06
P68104;Q5VTE0	P68104;Q05639;Q5VTE0				2.22583e+06
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;P0DPH7-2;P68363-2;P68366-2;Q71U36-2				216756
P68871	P02042;P68871				1.50052e+08
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				773570
P69905	P69905				9.25737e+07
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				1.92907e+06
P78324;P78324-2;P78324-4	P78324;Q5TFQ8;P78324-2;P78324-4				3.58994e+07
P78330	P78330				702584
P78417	P78417;P78417-3				3.90034e+06
P78504	P78504;P78504-2				649047
P78509;P78509-2;P78509-3	P78509;P78509-2;P78509-3				4.36817e+07
P78536;P78536-2	P78536;P78536-2				1.03082e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				1.53742e+06
P78563;P78563-2;P78563-3;P78563-4;P78563-5;P78563-6	P78563;P78563-4;P78563-2;P78563-3;P78563-5;P78563-6				1.12842e+07
P80108	P80108				3.15857e+06
P80188;P80188-2	P80188;P80188-2				1.45847e+06
P80303;P80303-2	P80303;P80303-2				2.29955e+06
P80723	P80723;P80723-2				1.5667e+07
P80748	P80748				3.16894e+07
P81605;P81605-2	P81605;P81605-2				743979
P84157	P84157;P84157-2;P84157-3				469263
P98095;P98095-2	P98095;P98095-2				8.2398e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				1.87837e+06
P98155;P98155-2	P98155;P98155-2				242125
P98160	P98160				8.04705e+07
P98172	P98172				1.32664e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				642572
P99999	P99999				4.22206e+06
Q00169	Q00169				181831
Q00973	Q00973;Q00973-2;Q00973-3				2.77797e+06
Q01082	Q01082				696634
Q01459	Q01459				7.98261e+06
Q01469	Q01469				4.98071e+06
Q01814;Q01814-2;Q01814-3;Q01814-4;Q01814-5;Q01814-6;Q01814-7;Q01814-8	Q01814;Q01814-2;Q01814-3;Q01814-4;Q01814-5;Q01814-6;Q01814-7;Q01814-8				4.56208e+06
Q01973;Q01973-3;Q01974	Q01973;Q01974;Q01973-3				422965
Q01995	Q01995				2.36276e+07
Q02246	Q02246				6.85351e+07
Q02487;Q02487-2	Q02487;Q02487-2				6.87777e+06
Q02790	Q02790				272050
Q02809;Q02809-2	Q02809;Q02809-2				6.94011e+06
Q02818	Q02818				4.03787e+07
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				1.01039e+07
Q03167;Q03167-2	Q03167;Q03167-2				1.17779e+07
Q03591	Q03591				444239
Q04721	Q04721				4.53053e+06
Q04756	Q04756				3.3136e+06
Q04760;Q04760-2	Q04760;Q04760-2				2.44523e+06
Q05193;Q05193-2;Q05193-3;Q05193-5;Q9UQ16;Q9UQ16-2;Q9UQ16-3;Q9UQ16-4	Q05193;Q9UQ16;Q05193-2;Q05193-3;Q05193-5;Q9UQ16-2;Q9UQ16-3;Q9UQ16-4				686460
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				3.43243e+06
Q05996;Q05996-2	Q05996;Q05996-2				6.14281e+06
Q06033;Q06033-2	Q06033;Q06033-2				4.53656e+06
Q06418	Q06418				1.22366e+07
Q06481	Q06481;Q06481-3;Q06481-6				7.77184e+07
Q06828	Q06828				2.54272e+07
Q06830	Q06830;Q13162				1.64359e+07
Q07092;Q07092-2	Q07092;Q07092-2				2.75962e+06
Q07507	Q07507				1.6732e+06
Q07699;Q07699-2	Q07699;Q07699-2				2.10427e+06
Q07954	Q07954				7.84889e+06
Q08174;Q08174-2	Q08174;Q08174-2				1.00543e+07
Q08209;Q08209-2;Q08209-3;Q08209-5	P16298;Q08209;Q08209-2;P16298-2;P16298-3;P16298-4;Q08209-3;Q08209-5				3.99293e+06
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				8.9006e+06
Q08380	Q08380				1.15371e+08
Q08397	Q08397				1.95702e+06
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				5.92453e+06
Q08554;Q08554-2	Q08554;Q08554-2				2.04656e+06
Q08629	Q08629				1.13666e+07
Q08ET2	O15389;Q08ET2				1.27226e+07
Q09327	Q09327				4.67078e+06
Q09328	Q09328				1.48751e+06
Q0P6D2	Q0P6D2;Q0P6D2-2				3.46021e+06
Q10469	Q10469				3.20396e+06
Q10471	Q10471				1.08444e+07
Q10472	Q10472;Q8IUC8;Q8IUC8-3;Q8IUC8-2				7.22316e+06
Q10588	Q10588;Q10588-2				4.42152e+06
Q10589;Q10589-2	Q10589;Q10589-2				521238
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				674327
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-3;Q12794-7				1.92979e+06
Q12797;Q12797-10	Q12797;Q12797-10				2.85694e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				1.2407e+08
Q12841;Q12841-2	Q12841;Q12841-2				1.08046e+07
Q12860	Q12860;Q12860-2				1.05882e+08
Q12866	Q12866				2.35851e+06
Q12907	Q12907				9.64645e+07
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				3.02254e+06
Q13093	Q13093				754612
Q13214;Q13214-2	Q13214;Q13214-2				3.02865e+06
Q13217	Q13217				1.61008e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				2.14991e+07
Q13231;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				5.52655e+06
Q13232	Q13232				1.12424e+06
Q13275-2	Q13275;Q13275-2				714239
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				905915
Q13332-2;Q13332-6	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				3.61887e+07
Q13332-5	Q13332-5;Q13332-7				7.87031e+06
Q13404;Q13404-1;Q13404-2;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				2.92558e+06
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				2.67146e+06
Q13433	Q13433				845622
Q13443;Q13443-2	Q13443;Q13443-2				1.56362e+06
Q13444;Q13444-10;Q13444-11;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				587083
Q13449	Q13449				4.2895e+08
Q13501;Q13501-2	Q13501;Q13501-2				1.52194e+06
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				1.78057e+07
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				6.97482e+06
Q13519;Q13519-2	Q13519;Q13519-2				593799
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				4.46941e+06
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				1.78068e+06
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				2.68611e+06
Q13634;Q13634-2	Q13634;Q13634-2				8.44183e+06
Q13641	Q13641				797384
Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				3.106e+06
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				2.9567e+07
Q13790	Q13790				1.57193e+06
Q13822-3	Q13822;Q13822-3				3.22814e+08
Q13867	Q13867				5.1337e+06
Q14019	Q14019				8.52905e+06
Q14112;Q14112-2	Q14112;Q14112-2				8.7961e+06
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				1.26477e+06
Q14118	Q14118				1.83829e+08
Q14126	Q14126				7.3057e+06
Q14165	Q14165				6.67497e+06
Q14242;Q14242-2	Q14242;Q14242-2				2.24411e+06
Q14257;Q14257-2	Q14257;Q14257-2				1.20816e+06
Q14314	Q14314				7.99296e+06
Q14315;Q14315-2	Q14315;Q14315-2				3.73883e+06
Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5	Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5				1.05431e+07
Q14515	Q14515;Q14515-2				3.03732e+08
Q14517	Q14517;Q8TDW7;Q8TDW7-1				1.11227e+06
Q14520;Q14520-2	Q14520;Q14520-2				5.6224e+06
Q14563	Q14563				1.4243e+06
Q14566	Q14566				5.07021e+06
Q14574;Q14574-2	Q14574;Q14574-2				2.17789e+06
Q14624	Q14624				7.64983e+07
Q14696	Q14696				841917
Q14697;Q14697-2	Q14697;Q14697-2				7.07299e+06
Q14766	Q14766;Q14766-4				7.48738e+06
Q14767	Q14767				7.84543e+06
Q14894	Q14894				1.24746e+06
Q14956;Q14956-2	Q14956;Q14956-2				2.45703e+06
Q14982;Q14982-2;Q14982-3;Q14982-4	Q14982;Q14982-2;Q14982-3;Q14982-4				4.32819e+07
Q14C87	Q14C87;Q14C87-2				7.9582e+06
Q14CZ8	Q14CZ8				3.60307e+06
Q14DG7	Q14DG7;Q14DG7-2				3.70248e+06
Q15063;Q15063-3;Q15063-5	Q15063;Q15063-2;Q15063-3;Q15063-4;Q15063-5;Q15063-6;Q15063-7				1.57908e+06
Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5	Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5				1.11799e+06
Q15113	Q15113				6.06848e+07
Q15121;Q15121-2	Q15121;Q15121-2				28791
Q15166	Q15166				4.56542e+06
Q15223;Q15223-2;Q15223-3	Q15223;Q15223-2;Q15223-3				1.29634e+07
Q15256;Q15256-5	Q15256;Q15256-5				3.96649e+06
Q15257;Q15257-2;Q15257-3	Q15257;Q15257-2;Q15257-3				1.01172e+06
Q15262;Q15262-2;Q15262-3;Q15262-4	Q15262;Q15262-2;Q15262-3;Q15262-4				2.76734e+06
Q15293;Q15293-2	Q15293;Q15293-2				1.27024e+07
Q15303;Q15303-2;Q15303-3;Q15303-4	Q15303;Q15303-2;Q15303-3;Q15303-4				2.12238e+06
Q15375;Q15375-4	Q15375;Q15375-2;Q15375-4				3.28204e+06
Q15459;Q15459-2	Q15459;Q15459-2				1.40215e+06
Q15465	Q15465				2.1951e+06
Q15582	Q15582				4.77321e+07
Q15768	Q15768				4.07754e+06
Q15782;Q15782-6	Q15782;Q15782-6				5.39827e+06
Q15818	Q15818				3.88119e+07
Q15828	Q15828				3.78297e+06
Q15846	Q15846				1.08604e+06
Q15847	Q15847				1.30575e+06
Q15848	Q15848				5.81566e+06
Q15904	Q15904				1.12657e+08
Q16143	Q16143				1.74085e+06
Q16270	Q16270;Q16270-2				6.11062e+08
Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5	Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5				9.77758e+06
Q16363;Q16363-2	Q16363;Q16363-2				3.69036e+06
Q16394	Q16394				534084
Q16531	Q16531				2.00369e+06
Q16555;Q16555-2	Q16555;Q16555-2				1.6472e+06
Q16568	Q16568				6.83878e+06
Q16581	Q16581				4.44901e+06
Q16610;Q16610-4	Q16610;Q16610-2;Q16610-4				4.86271e+07
Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6	Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6				1.31381e+07
Q16623;Q16623-2;Q16623-3	Q16623;Q16623-2;Q16623-3				64146.9
Q16627;Q16627-2	Q16627;Q16627-2				4.84575e+06
Q16651	Q16651;Q16651-2				3.82954e+06
Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9	Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9				1.60435e+07
Q16658	Q16658				1.47279e+07
Q16674	Q16674				5.90347e+06
Q16706	Q16706				9.16803e+06
Q16769	Q16769				2.44813e+07
Q16775;Q16775-2	Q16775;Q16775-2				1.7312e+06
Q16799	Q16799				669846
Q16849	Q16849;Q16849-3;Q16849-2				2.37228e+07
Q16853;Q16853-2	Q16853;Q16853-2				1.50198e+06
Q16880	Q16880				1.00259e+07
Q16881;Q16881-2;Q16881-3;Q16881-4;Q16881-5;Q16881-6;Q16881-7	Q16881;Q16881-4;Q16881-5;Q16881-2;Q16881-3;Q16881-6;Q16881-7				786649
Q16891;Q16891-2;Q16891-3;Q16891-4	Q16891;Q16891-2;Q16891-3;Q16891-4				468239
Q17RC7	Q17RC7				1.55178e+07
Q24JP5;Q24JP5-2	Q24JP5;Q24JP5-2;Q24JP5-3				2.81718e+07
Q2TAL6	Q2TAL6				2.46514e+06
Q2UY09	Q2UY09;Q2UY09-2;Q2UY09-3				2.86962e+06
Q495W5;Q495W5-2	Q495W5;Q495W5-2				2.79641e+06
Q496H8	Q496H8				158333
Q4G148;Q4G148-2	Q4G148;Q4G148-2				67553.4
Q4KWH8;Q4KWH8-3;Q4KWH8-4	Q4KWH8;Q4KWH8-2;Q4KWH8-3;Q4KWH8-4				4.50999e+06
Q53EL9;Q53EL9-3	Q53EL9;Q53EL9-2;Q53EL9-3				6.19931e+07
Q53RD9;Q53RD9-2;Q53RD9-3;Q53RD9-4	Q53RD9;Q53RD9-2;Q53RD9-3;Q53RD9-4				9.33063e+06
Q53RT3;Q53RT3-2	Q53RT3;Q53RT3-2				1.01938e+06
Q562R1	Q562R1				3.70391e+07
Q58EX2;Q58EX2-2;Q58EX2-3;Q58EX2-4	Q58EX2;Q58EX2-2;Q58EX2-3;Q58EX2-4				254034
Q58FF6	Q58FF6				669586
Q5BIV9	Q5BIV9				1.54161e+07
Q5BLP8;Q5BLP8-2;Q5BLP8-3	Q5BLP8;Q5BLP8-2;Q5BLP8-3				2.73662e+07
Q5FWE3;Q5FWE3-3	Q5FWE3;Q5FWE3-3				2.91099e+07
Q5IJ48;Q5IJ48-2;Q5IJ48-3	Q5IJ48;Q5IJ48-2;Q5IJ48-3				1.45205e+06
Q5JRA6;Q5JRA6-2	Q5JRA6;Q5JRA6-2				1.44288e+06
Q5JS37;Q5JS37-2	Q5JS37;Q5JS37-2				382979
Q5JTV8;Q5JTV8-3	Q5JTV8;Q5JTV8-3				446260
Q5JZY3;Q5JZY3-2;Q5JZY3-3	Q5JZY3;Q5JZY3-2;Q5JZY3-3				3.78791e+06
Q5KU26	Q5KU26				3.34102e+07
Q5R3F8	Q5R3F8				1.93694e+06
Q5SGD2;Q5SGD2-2;Q5SGD2-3	Q5SGD2;Q5SGD2-2;Q5SGD2-3				1.31376e+06
Q5SRI9	Q5SRI9				1.3038e+06
Q5SZK8	Q5SZK8;Q5SZK8-2				2.94915e+06
Q5T848	Q5T848				6.61658e+06
Q5TAX3;Q5TAX3-2	Q5TAX3;Q5TAX3-2				9.41989e+06
Q5VSG8	Q5VSG8				6.24709e+06
Q5VU97	Q5VU97				5.67112e+06
Q5VUB5	Q5VUB5				1.24202e+06
Q5VV43;Q5VV43-2;Q5VV43-4	Q5VV43;Q5VV43-2;Q5VV43-4				1.86028e+06
Q5VV63	Q5VV63				341232
Q5VWW1;Q5VWW1-2;Q5VWW1-3	Q5VWW1;Q5VWW1-2;Q5VWW1-3				3.79999e+06
Q641Q3;Q641Q3-2	Q641Q3;Q641Q3-2				5.41191e+06
Q658N2	Q658N2				6.28004e+06
Q68BL7;Q68BL7-2;Q68BL7-3	Q68BL7;Q68BL7-2;Q68BL7-3				8.82519e+06
Q68D85	Q68D85				2.08917e+06
Q6E0U4;Q6E0U4-16;Q6E0U4-2;Q6E0U4-3;Q6E0U4-4;Q6E0U4-5;Q6E0U4-6;Q6E0U4-7	Q6E0U4;Q6E0U4-16;Q6E0U4-2;Q6E0U4-3;Q6E0U4-4;Q6E0U4-5;Q6E0U4-6;Q6E0U4-7				1.01045e+06
Q6EMK4	Q6EMK4				1.49692e+07
Q6FHJ7	Q6FHJ7				2.51588e+06
Q6GTX8;Q6GTX8-2;Q6GTX8-3;Q6GTX8-4;Q6ISS4;Q6ISS4-2	Q6GTX8;Q6ISS4;Q6GTX8-2;Q6GTX8-3;Q6GTX8-4;Q6ISS4-2				1.0739e+07
Q6IBS0	Q6IBS0				431212
Q6IEE7	Q6IEE7				659880
Q6IS24	Q6IS24				2.33223e+06
Q6MZW2	Q6MZW2;Q6MZW2-2;Q6MZW2-3				6.2139e+06
Q6NUJ2	Q6NUJ2				1.95476e+06
Q6NW40	Q6NW40				8.36734e+06
Q6P179;Q6P179-3	Q6P179;Q6P179-2;Q6P179-3;Q6P179-4				762132
Q6P1N9	Q6P1N9				4.18153e+06
Q6P4E1;Q6P4E1-5	Q6P4E1;Q6P4E1-2;Q6P4E1-5				1.30416e+07
Q6P9A2	Q6P9A2				2.75155e+06
Q6PCB0	Q6PCB0				1.05518e+06
Q6PUV4	O14810;Q6PUV4				1.43286e+06
Q6RVD6	Q6RVD6				3.35662e+06
Q6UVK1	Q6UVK1				7.55872e+06
Q6UVY6;Q6UVY6-2	Q6UVY6;Q6UVY6-2				2.04242e+06
Q6UW01	Q6UW01				1.09177e+07
Q6UW78	Q6UW78				453791
Q6UWH4;Q6UWH4-2	Q6UWH4;Q6UWH4-2;Q6UWH4-3				7.08194e+06
Q6UWP8	Q6UWP8;Q6UWP8-2				81571.3
Q6UWR7	Q6UWR7				4.07186e+06
Q6UWY5	Q6UWY5				2.21217e+06
Q6UX15;Q6UX15-2	Q6UX15;Q6UX15-2				2.94623e+06
Q6UX71	Q6UX71;Q6UX71-2				3.90582e+07
Q6UX72	Q6UX72				1.83816e+06
Q6UX73;Q6UX73-2	Q6UX73;Q6UX73-2				5.32937e+07
Q6UXB8	Q6UXB8;Q6UXB8-2				2.24675e+07
Q6UXD5-3;Q6UXD5-5	Q6UXD5;Q6UXD5-2;Q6UXD5-3;Q6UXD5-4;Q6UXD5-5;Q6UXD5-6				3.53723e+07
Q6UXF1;Q6UXF1-2	Q6UXF1;Q6UXF1-2				435721
Q6UXH1;Q6UXH1-2;Q6UXH1-3;Q6UXH1-4;Q6UXH1-5;Q6UXH1-6	Q6UXH1;Q6UXH1-2;Q6UXH1-3;Q6UXH1-4;Q6UXH1-5;Q6UXH1-6				579926
Q6UXH9;Q6UXH9-2	Q6UXH9;Q6UXH9-2;Q6UXH9-3				3.3405e+06
Q6UXI9;Q6UXI9-3;Q6UXI9-4;Q6UXI9-5;Q6UXI9-6	Q6UXI9;Q6UXI9-2;Q6UXI9-3;Q6UXI9-4;Q6UXI9-5;Q6UXI9-6				1.20056e+06
Q6UXK2	Q6UXK2				2.63975e+06
Q6UXK5	Q6UXK5				2.1039e+06
Q6UXZ4;Q6UXZ4-2	Q6UXZ4;Q6UXZ4-2				3.89264e+06
Q6YHK3	Q6YHK3;Q6YHK3-2;Q6YHK3-4				6.93948e+06
Q6ZMI3;Q6ZMI3-2	Q6ZMI3;Q6ZMI3-2				7.20032e+06
Q6ZMP0;Q6ZMP0-2	Q6ZMP0;Q6ZMP0-2				2.27924e+06
Q6ZN30;Q6ZN30-2	Q6ZN30;Q6ZN30-2				1.28116e+06
Q6ZN44;Q6ZN44-2	Q6ZN44;Q6ZN44-2				283240
Q6ZRP7	Q6ZRP7				3.33688e+06
Q6ZSJ9;Q6ZSJ9-2;Q6ZSJ9-3	Q6ZSJ9;Q6ZSJ9-2;Q6ZSJ9-3				6.05476e+07
Q6ZU80	Q6ZU80				208133
Q6ZVL6;Q6ZVL6-2	Q6ZVL6;Q6ZVL6-2				8.27066e+06
Q76KP1	Q76KP1				1.00563e+06
Q7KYR7;Q7KYR7-1;Q7KYR7-4;Q7KYR7-6;Q8WVV5;Q8WVV5-2;Q8WVV5-3	Q7KYR7;Q8WVV5;Q7KYR7-4;Q7KYR7-1;Q7KYR7-5;Q7KYR7-6;Q8WVV5-2;Q8WVV5-3				1.52729e+06
Q7L0X0	Q7L0X0				1.32012e+06
Q7L266;Q7L266-2	Q7L266;Q7L266-2				222121
Q7LFX5	Q7LFX5				1.15618e+07
Q7LGC8	Q7LGC8				802957
Q7Z304	Q7Z304				1.12928e+06
Q7Z3B1	Q7Z3B1;Q7Z3B1-2				1.08676e+08
Q7Z3D4	Q7Z3D4				639937
Q7Z553;Q7Z553-3	Q7Z553;Q7Z553-2;Q7Z553-3				2.36301e+06
Q7Z5A7;Q7Z5A7-2	Q7Z5A7;Q7Z5A7-2;Q7Z5A7-3				1.57272e+07
Q7Z5L0	Q7Z5L0				1.54491e+06
Q7Z5L7;Q7Z5L7-2;Q7Z5L7-3	Q7Z5L7;Q7Z5L7-2;Q7Z5L7-3;Q7Z5L7-4				3.44949e+06
Q7Z5N4;Q7Z5N4-3	Q7Z5N4;Q7Z5N4-3				15069.7
Q7Z7G0;Q7Z7G0-2;Q7Z7G0-3;Q7Z7G0-4	Q7Z7G0;Q7Z7G0-2;Q7Z7G0-3;Q7Z7G0-4				632619
Q7Z7H5;Q7Z7H5-3	Q7Z7H5;Q7Z7H5-2;Q7Z7H5-3				3.51971e+06
Q7Z7M0	Q7Z7M0;Q7Z7M0-2				3.66478e+07
Q7Z7M9	Q7Z7M9				7.23386e+06
Q86SF2	Q86SF2				7.95387e+06
Q86SJ2	Q86SJ2				221030
Q86SR1	Q86SR1;Q86SR1-2;Q86SR1-3				7.81265e+06
Q86TH1	Q86TH1				472080
Q86TY3;Q86TY3-2	Q86TY3;Q86TY3-2				1.83986e+07
Q86UD1	Q86UD1				7.34003e+06
Q86UN2	Q86UN2				6.01918e+06
Q86UN3	Q86UN3				1.89491e+07
Q86UP0;Q86UP0-2	Q86UP0;Q86UP0-2				6.74329e+06
Q86UW8	Q86UW8				2.97887e+06
Q86UX2	Q86UX2;Q86UX2-2;Q86UX2-3				2.54367e+07
Q86V85	Q86V85				408204
Q86VB7;Q86VB7-2;Q86VB7-3;Q86VB7-4	Q86VB7;Q86VB7-2;Q86VB7-3;Q86VB7-4				1.88334e+07
Q86VV8;Q86VV8-2;Q86VV8-3;Q86VV8-4	Q86VV8;Q86VV8-2;Q86VV8-4;Q86VV8-3				8.92964e+06
Q86VZ4	Q86VZ4				4.77111e+06
Q86X29;Q86X29-2;Q86X29-3;Q86X29-4;Q86X29-5;Q86X29-6	Q86X29;Q86X29-2;Q86X29-3;Q86X29-4;Q86X29-5;Q86X29-6				4.92925e+06
Q86XR7-2;Q9Y3B3;Q9Y3B3-2	Q9Y3B3;Q86XR7-2;Q9Y3B3-2				1.27858e+06
Q86Y38	Q86Y38				2.42377e+06
Q86Y82	Q86Y82				2.01673e+06
