Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D8_129182061.mzML
P07225	P07225				1.56809e+08
P07237	P07237				3.03965e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				848867
P07333	P07333;P07333-2				8.19807e+07
P07339	P07339				2.30937e+08
P07357	P07357				7.94037e+07
P07358	P07358				1.41134e+08
P07360	P07360				2.71156e+07
P07451	P07451				54284.7
P07492	P07492;P07492-2;P07492-3				1.27037e+06
P07585	P07585				4.80556e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				2.24314e+08
P07686	P07686				1.1899e+07
P07711	P07711;P07711-3				2.15153e+07
P07737	P07737				1.99647e+06
P07858	P07858				7.38167e+07
P07900;P07900-2	P07900;P08238;P07900-2				1.33857e+06
P07942	P07942				7.64696e+06
P07996	P07996				3.20553e+06
P07998	P07998				1.37582e+07
P08123	P08123				7.8957e+07
P08133;P08133-2	P08133;P08133-2				283110
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				4.679e+07
P08185	P08185				4.21368e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				9.57568e+06
P08253	P08253;P08253-2;P08253-3				2.80926e+07
P08294	P08294				3.07023e+08
P08493;P08493-2	P08493;P08493-2				3.35511e+07
P08571	P08571				3.03875e+08
P08572	P08572				2.15478e+06
P08581;P08581-2	P08581;P08581-2				1.39864e+06
P08582	P08582				4.3249e+06
P08603	P08603				3.71823e+08
P08637	P08637				1.54905e+07
P08670	P08670				2.75236e+06
P08697	P08697;P08697-2				3.43083e+08
P08758	P08758				2.40094e+06
P08833	P08833				1.34971e+06
P09104	P09104;P09104-2				1.3008e+07
P09172	P09172				4.90159e+06
P09211	P09211				5.38762e+06
P09382	P09382				9.89315e+06
P09417;P09417-2	P09417;P09417-2				1.55099e+07
P09486	P09486				1.65857e+08
P09603	P09603;P09603-2;P09603-3				5.43033e+07
P09619	P09619;P09619-2				6.38611e+07
P09622	P09622;P09622-2				3.74266e+06
P09668	P09668				3.33393e+07
P09871	P09871				9.64586e+07
P09958	P09958				1.59659e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				2.48014e+06
P09972	P04075;P09972;P04075-2				2.80091e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.39016e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				9.81741e+08
P0C6S8	P0C6S8				863347
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				1.33851e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9				1.86273e+06
P0DMQ5	P0DMQ5				1.63233e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.62035e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				2.3955e+09
P0DOX3	P0DOX3				3.11806e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				1.02287e+10
P0DOX7	P01834;P0DOX7				1.07299e+09
P0DOY3	P0DOY2;P0DOY3				1.26963e+09
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.76293e+06
P0DP58	P0DP58				1.56248e+08
P0DTE1	P0DTE1				1.87373e+07
P10124	P10124				6.3196e+06
P10153	P10153				2.66988e+07
P10253	P10253				5.65897e+06
P10321;P10321-2	P10321;P10321-2				2.71314e+06
P10451-3	P10451-3				2.23165e+07
P10451-5	P10451;P10451-4;P10451-5				5.57916e+08
P10586;P10586-2	P10586;P10586-2				1.24727e+07
P10599	P10599;P10599-2				2.15789e+07
P10619;P10619-2	P10619;P10619-2				1.32791e+06
P10636;P10636-2;P10636-3;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				794328
P10643	P10643				1.01949e+08
P10644;P10644-2	P10644;P10644-2				626060
P10645	P10645				5.11166e+08
P10721;P10721-2	P10721;P10721-2				1.35862e+07
P10745	P10745				796991
P10768	P10768				3.1676e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				3.56559e+09
P11021	P11021				1.17719e+07
P11047	P11047				5.6342e+06
P11117	P11117				2.72557e+06
P11142	P11142;P54652;P11142-2				2.84705e+06
P11226	P11226				579590
P11279	P11279				1.09681e+07
P11362;P11362-2;P11362-20;P11362-21;P11362-7;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				5.57786e+07
P11464-4	P11464-4				1.04937e+07
P11597	P11597;P11597-2				3.16298e+06
P11684	P11684				4.53154e+06
P11717	P11717				9.29734e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				808046
P12109	P12109				7.20915e+07
P12110	P12110;P12110-2;P12110-3				3.83716e+06
P12111	P12111				1.5149e+06
P12111-4	P12111;P12111-2;P12111-4				1.32897e+07
P12259	P12259				6.21638e+07
P12277	P12277				1.23916e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				1.36636e+07
P12318;P12318-2	P12318;P12318-2				6.95667e+06
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.32751e+06
P12830;P12830-2	P12830;P12830-2				3.82929e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				5.3156e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.45298e+08
P13489	P13489				859229
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.94358e+06
P13521	P13521				8.12587e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				2.43293e+08
P13591-3	P13591-1;P13591-3;P13591-4				1.84084e+08
P13598	P13598				6.07355e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				2.76339e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.87026e+06
P13667	P13667				655432
P13671	P13671				7.34835e+07
P13693	P13693				675805
P13796	P13796				5.66482e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				673894
P13987;P13987-2	P13987;P13987-2				1.09677e+08
P14136	P14136				566713
P14138;P14138-2	P14138;P14138-2				3.23002e+06
P14151;P14151-2	P14151;P14151-2				9.52043e+06
P14174	P14174				1.58187e+07
P14209;P14209-3	P14209;P14209-3				2.87525e+06
P14314-2	P14314;P14314-2				1.00334e+07
P14384	P14384				1.91962e+06
P14415	P14415				4.32772e+06
P14543	P14543;P14543-2				9.3321e+06
P14618-2	P14618;P14618-2;P14618-3				5.94704e+07
P14618;P14618-3	P14618;P14618-3				1.10387e+06
P14621	P14621				4.94469e+06
P14625	P14625				5.96416e+06
P14778	P14778				93831.9
P15086	P15085;P15086				3.60317e+06
P15090	P15090				4.30766e+06
P15121	P15121				1.19602e+06
P15144	P15144				2.86558e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				6.7829e+06
P15169	P15169				5.82965e+06
P15259	P15259				276981
P15289;P15289-2	P15289;P15289-2				3.88083e+06
P15291;P15291-2	P15291;P15291-2				1.09337e+07
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				1.58458e+06
P15531;P15531-2	P15531;P22392;P22392-2;P15531-2				4.15951e+06
P15586;P15586-2	P15586;P15586-2				3.24512e+06
P15848;P15848-2	P15848;P15848-2				312250
P15907;P15907-2	P15907;P15907-2				234619
P16035	P16035				3.9989e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				1.64373e+08
P16112;P16112-2;P16112-3	P16112;P16112-2;P16112-3				3.44147e+06
P16152	P16152				3.66862e+06
P16278;P16278-3	P16278;P16278-3				1.08425e+06
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				8.69953e+06
P16870;P16870-2	P16870;P16870-2				1.1212e+08
P16930;P16930-2	P16930;P16930-2				226185
P16949	P16949;P16949-2				6.37944e+06
P17174	P17174				3.88472e+07
P17405;P17405-4	P17405;P17405-4				1.30573e+06
P17600;P17600-2	P17600;P17600-2				1.29506e+06
P17677;P17677-2	P17677;P17677-2				4.11073e+06
P17813;P17813-2	P17813;P17813-2				2.78431e+06
P17900	P17900				6.85283e+07
P17931	P17931				5.72558e+06
P17936;P17936-2	P17936;P17936-2				9.43079e+06
P18065	P18065				1.28626e+08
P18075	P18075				372188
P18206;P18206-2	P18206;P18206-2				79533.5
P18428	P18428				1.0253e+07
P18669	P15259;P18669				1.17357e+07
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				6.421e+07
P19022	P19022;P19022-2				1.37672e+08
P19320	P19320;P19320-2;P19320-3				1.49654e+07
P19367;P19367-2;P19367-3;P19367-4	P19367;P19367-2;P19367-3;P19367-4				1.94142e+06
P19652	P19652				3.35224e+09
P19823	P19823				1.75022e+08
P19827	P19827;P19827-2				6.00925e+07
P19835	P19835				3.42465e+06
P20062;P20062-2	P20062;P20062-2				4.58551e+07
P20138;P20138-2	P20138;P20138-2				1.5712e+06
P20366;P20366-2;P20366-3;P20366-4	P20366;P20366-2;P20366-3;P20366-4				3.01079e+07
P20382	P20382				1.5547e+06
P20396	P20396				1.35304e+06
P20472	P20472				1.85188e+07
P20618	P20618				1.15316e+06
P20742	P20742;P20742-2				4.93423e+06
P20774	P20774				1.98316e+08
P20827	P20827;P20827-2				1.58295e+07
P20908;P20908-2	P20908;P20908-2				1.22707e+06
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				1.05027e+07
P20933	P20933				6.82624e+07
P21333;P21333-2	P21333;P21333-2				1.39785e+06
P21554	P21554				3.56068e+06
P21579	P21579				2.04008e+06
P21589;P21589-2	P21589;P21589-2				441838
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-20;P21802-21;P21802-22;P21802-4;P21802-5;P21802-6;P21802-8				7.72277e+06
P21810	P21810				2.46502e+06
P21860;P21860-3;P21860-4	P21860;P21860-3;P21860-4				773913
P21926	P21926				1.23225e+06
P22004	P22004				1.89378e+06
P22061;P22061-2	P22061;P22061-2				9.84984e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				1.78876e+07
P22303;P22303-2;P22303-4	P22303;P22303-2;P22303-3;P22303-4				2.56325e+06
P22304	P22304;P22304-2;P22304-3				3.09299e+07
P22352	P22352				8.01944e+07
P22607;P22607-2;P22607-3;P22607-4	P22607;P22607-2;P22607-3;P22607-4				2.49808e+07
P22676	P22676				3.70084e+06
P22692;P22692-2	P22692;P22692-2				9.18811e+07
P22748	P22748				8.68974e+06
P22792	P22792				1.52903e+07
P22891;P22891-2	P22891;P22891-2				2.35561e+06
P22897	P22897				4.66094e+06
P23083	P23083;A0A0C4DH31				2.19227e+06
P23142	P23142				1.95849e+08
P23142-4	P23142-4				4.98643e+08
P23284	P23284				1.92412e+07
P23435	P23435				1.13825e+08
P23468	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.58125e+07
P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				4.088e+06
P23470;P23470-2	P23470;P23470-2				1.73375e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				3.38821e+07
P23515	P23515				2.96607e+08
P23528	P23528				1.02704e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				5.49664e+06
P23582	P23582				6.84618e+07
P24043	P24043				1.02212e+07
P24592	P24592				4.30342e+08
P24593	P24593				2.59664e+07
P25189;P25189-2	P25189;P25189-2				4.91895e+06
P25311	P25311				4.44036e+08
P25713	P25713				7.2677e+06
P25774;P25774-2	P25774;P25774-2				1.71949e+07
P25788;P25788-2	P25788;P25788-2				170636
P26022	P26022				174119
P26038	P26038				5.86113e+06
P26572	P26572				6.51142e+06
P26927	P26927;Q2TV78;Q2TV78-2				7.0365e+06
P26992	P26992				7.63454e+07
P27169	P27169				4.61005e+07
P27658	P27658				1.20314e+06
P27797	P27797				3.70545e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				1.36477e+07
P28074;P28074-2	P28074;P28074-2				721994
P28161;P28161-2	P28161;P28161-2				710438
P28799;P28799-2;P28799-3	P28799;P28799-2;P28799-3				1.18528e+06
P28827;P28827-2	P28827;P28827-2				1.97937e+06
P28838;P28838-2	P28838;P28838-2				463050
P29120;P29120-2	P29120;P29120-2				1.28264e+07
P29218;P29218-3	P29218;P29218-3;P29218-2				2.366e+06
P29279;P29279-2	P29279;P29279-2				419072
P29401;P29401-2	P29401;P29401-2				2.5405e+06
P29622	P29622				8.80357e+07
P29762	P29762				3.18915e+06
P29966	P29966				5.9583e+06
P30041	P30041				3.825e+06
P30086	P30086				5.92172e+07
P30101	P30101				6.46657e+06
P30530;P30530-2	P30530;P30530-2				2.20139e+07
P30711	P30711				446087
P30740	P30740;P50452;P50453;O75830;P30740-2;P50452-2				973728
P30990	P30990				974206
P31146	P31146				1.04736e+06
P31150	P31150				1.16882e+07
P31321	P31321				668947
P31431;P31431-2	P31431;P31431-2				399171
P31946;P31946-2	P31946;P31946-2				2.94538e+06
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				1.2232e+07
P32119	P32119				1.68133e+07
P32926	P32926				585307
P33151	P33151;P33151-2				1.25933e+07
P33908	P33908				5.45548e+07
P34059	P34059				7.13146e+06
P34096	P34096				8.02079e+06
P34741	P34741				1.97321e+06
P35052	P35052				1.76284e+07
P35080	P35080				1.15836e+06
P35237	P35237				2.02569e+06
P35318	P35318				6.27121e+06
P35442	P35442				8.57239e+06
P35443	P35443				2.12444e+07
P35527	P35527				2.06289e+07
P35542	P35542				2.61921e+08
P35555	P35555				1.04927e+07
P35590	P35590				3.04124e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				1.01385e+07
P35858;P35858-2	P35858;P35858-2				2.46528e+07
P35908	P35908				662360
P36222	P36222				8.59308e+07
P36871;P36871-2	P36871;P36871-2;P36871-3				2.96028e+06
P36955	P36955				7.10032e+08
P36957;P36957-2	P36957;P36957-2				9.85173e+07
P36980	P36980				3.09128e+07
P37173;P37173-2	P37173;P37173-2				4.69863e+06
P37837;P37837-2	P37837;P37837-2				4.0393e+06
P37840;P37840-2	P37840;Q16143;P37840-2				2.62122e+06
P38571;P38571-2	P38571;P38571-2				3.84716e+06
P39059	P39059				6.16818e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				3.8518e+07
P40189	P40189;P40189-3				1.5741e+07
P40925;P40925-3	P40925;P40925-2;P40925-3				2.84727e+07
P40926	P40926;P40926-2				3.04696e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				699834
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				1.1093e+07
P41222	P41222				1.54798e+10
P41271;P41271-2	P41271;P41271-2				1.11576e+08
P42262;P42262-2;P42262-3;P42262-4	P42262;P42262-2;P42262-3;P42262-4				1.56954e+06
P42658;P42658-2	P42658;P42658-2				6.55595e+06
P42785	P42785;P42785-2				3.6543e+07
P42857;P42857-2	P42857;P42857-2				3.93386e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				4.44662e+06
P43121	P43121;P43121-2				4.67411e+07
P43146	P43146				1.0408e+07
P43234	P43234				2.10905e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				1.1407e+08
P43652	P43652				3.93594e+08
P45877	P45877				8.01398e+06
P46459	P46459				5.38814e+06
P47972	P47972				2.02509e+07
P48058;P48058-2	P48058;P48058-2				2.26998e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				2.15972e+07
P48066;P48066-2	P48066;P48066-2				409313
P48147	P48147				643089
P48637	P48637				4.93858e+06
P48723	P48723				8.63651e+06
P48740-2;P48740-4	P48740-2;P48740-4				9.68017e+06
P48740-3	P48740;P48740-2;P48740-3;P48740-4				1.02166e+07
P48745	P48745				1.86329e+07
P49221	P49221				1.36553e+07
P49257	P49257				7.96077e+06
P49418;P49418-2	P49418;P49418-2				1.79411e+06
P49588;P49588-2	P49588;P49588-2				123987
P49641	P49641;P49641-1;P49641-2				2.45929e+07
P49747;P49747-2	P49747;P49747-2				7.60031e+06
P49908	P49908				2.94324e+07
P50281	P50281				1.87282e+06
P50395;P50395-2	P50395;P50395-2				1.61596e+06
P50895	P50895				3.11871e+06
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				2.19777e+06
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				2.44317e+06
P51688	P51688				677596
P51693	P51693;P51693-2				4.51051e+08
P51693-2	P51693-2				5.32229e+06
P51805	P51805				419391
P51884	P51884				9.73458e+07
P51888	P51888				3.2361e+07
P52566	P52566				647420
P52758	P52758				476254
P52799	P52799				3.3428e+06
P52803	P52803				2.02663e+07
P52848	P52848				1.30321e+06
P53041	P53041				1.57562e+06
P53634	P53634				1.52786e+07
P54108;P54108-2;P54108-3	P54108;P54108-2;P54108-3				3.27055e+07
P54253	P54253				2.76076e+09
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				3.41966e+07
