Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F9_82880110_190304154132.mzML
Q8IUK5;Q8IUK5-2;Q8IUK5-3	Q8IUK5;Q8IUK5-2;Q8IUK5-3;Q8IUK5-4				8.68386e+06
Q8IUK8	Q8IUK8				1.92591e+07
Q8IUX7	Q8IUX7;Q8IUX7-2				2.00022e+07
Q8IV08	Q8IV08				1.33281e+07
Q8IW52	Q8IW52				7.21567e+06
Q8IWT1	Q8IWT1;Q8IWT1-2				3.38341e+07
Q8IWU5;Q8IWU5-2	Q8IWU5;Q8IWU5-2				5.0317e+07
Q8IWV2	Q8IWV2				7.5837e+06
Q8IWY4	Q8IWY4				4.9441e+06
Q8IXL6	Q8IXL6;Q8IXL6-2				5.85914e+06
Q8IYJ0;Q8IYJ0-2	Q8IYJ0;Q8IYJ0-2				9.0811e+07
Q8IYS5-2;Q8IYS5-3;Q8IYS5-6	Q8IYS5;Q8IYS5-2;Q8IYS5-3;Q8IYS5-4;Q8IYS5-5;Q8IYS5-6;Q8IYS5-7				8.01264e+07
Q8IZJ3;Q8IZJ3-2	Q8IZJ3;Q8IZJ3-2				920106
Q8IZP7	Q8IZP7				1.26449e+07
Q8IZS8;Q8IZS8-2	Q8IZS8;Q8IZS8-2;Q8IZS8-3				1.6606e+06
Q8N114;Q8N114-2	Q8N114;Q8N114-2				5.66358e+07
Q8N126;Q8N126-2	Q8N126;Q8N126-2;Q8N126-3				4.66793e+07
Q8N149;Q8N149-2;Q8N149-3;Q8N149-4	Q8N149;Q8N149-2;Q8N149-3;Q8N149-4				6.54659e+06
Q8N2S1;Q8N2S1-2;Q8N2S1-3	Q8N2S1;Q8N2S1-2;Q8N2S1-3				2.04215e+07
Q8N3G9;Q8N3G9-2;Q8N3G9-3	Q8N3G9;Q8N3G9-2;Q8N3G9-3				840272
Q8N3J2	Q8N3J2				3.09337e+07
Q8N3J6;Q8N3J6-2;Q8N3J6-3;Q8N3J6-4;Q8N3J6-5	Q8N3J6;Q8N3J6-2;Q8N3J6-3;Q8N3J6-4;Q8N3J6-5				7.89622e+06
Q8N3T1	Q8N3T1				1.65558e+06
Q8N3T6	Q8N3T6				3.22582e+06
Q8N428;Q8N428-2	Q8N428;Q8N428-2				2.59579e+06
Q8N436	Q8N436				3.70609e+06
Q8N474	Q8N474				1.81395e+06
Q8N475;Q8N475-2	Q8N475;Q8N475-2;Q8N475-3				9.48901e+06
Q8N608;Q8N608-2;Q8N608-3;Q8N608-4	Q8N608;Q8N608-2;Q8N608-3;Q8N608-4				1.423e+06
Q8N6C5;Q8N6C5-2;Q8N6C5-4	Q8N6C5;Q8N6C5-2;Q8N6C5-4				3.88913e+06
Q8N8Z6;Q8N8Z6-2	Q8N8Z6;Q8N8Z6-2				983835
Q8N967	Q8N967				1.57547e+06
Q8NBI6	Q8NBI6				7.01329e+06
Q8NBJ4;Q8NBJ4-2	Q8NBJ4;Q8NBJ4-2				2.27404e+07
Q8NBJ7;Q8NBJ7-2;Q8NBJ7-5	Q8NBJ7;Q8NBJ7-2;Q8NBJ7-5				268741
Q8NBP7	Q8NBP7				2.02441e+06
Q8NBS9;Q8NBS9-2	Q8NBS9;Q8NBS9-2				1.12725e+06
Q8NC42	Q8NC42				1.22133e+06
Q8NCC3	Q8NCC3;Q8NCC3-2				3.13667e+06
Q8NCL4	Q8NCL4				7.96554e+06
Q8NCW5;Q8NCW5-2	Q8NCW5;Q8NCW5-2				5.22914e+06
Q8NEP3;Q8NEP3-2;Q8NEP3-3	Q8NEP3;Q8NEP3-2;Q8NEP3-3				1.63306e+09
Q8NES3;Q8NES3-3	Q8NES3;Q8NES3-3				1.60812e+07
Q8NEY1;Q8NEY1-2;Q8NEY1-3;Q8NEY1-4;Q8NEY1-6;Q8NEY1-7	Q8NEY1;Q8NEY1-2;Q8NEY1-3;Q8NEY1-4;Q8NEY1-6;Q8NEY1-7				1.06761e+08
Q8NFL0	Q8NFL0				443628
Q8NFP4;Q8NFP4-2	Q8NFP4;Q8NFP4-2				1.59024e+06
Q8NFT8	Q8NFT8				223126
Q8NFY4;Q8NFY4-6	Q8NFY4;Q8NFY4-6				8.50958e+06
Q8NFZ4	Q8NFZ4				9.62904e+06
Q8NFZ8	Q8NFZ8				8.3644e+07
Q8NHP8	Q8NHP8;Q8NHP8-2				6.9924e+06
Q8NHQ9	Q8NHQ9				4.36082e+08
Q8TAB3;Q8TAB3-2;Q8TAB3-3	Q8TAB3;Q8TAB3-2;Q8TAB3-3				2.07413e+06
Q8TAG5;Q8TAG5-2	Q8TAG5;Q8TAG5-2				5.75062e+07
Q8TBP5	Q8TBP5				1.5603e+07
Q8TCZ2	Q8TCZ2;Q8TCZ2-2;Q8TCZ2-3;Q8TCZ2-5;Q8TCZ2-6				5.97248e+07
Q8TDF5;Q8TDF5-1;Q8TDF5-2	Q8TDF5;Q8TDF5-1;Q8TDF5-2				861492
Q8TDQ0;Q8TDQ0-2	Q8TDQ0;Q8TDQ0-2				2.29539e+06
Q8TEA8	Q8TEA8				4.95515e+06
Q8TER0;Q8TER0-5	Q8TER0;Q8TER0-3;Q8TER0-4;Q8TER0-5				1.86187e+07
Q8TEU8	Q8TEU8				5.34797e+07
Q8WUA8	Q8WUA8				1.2846e+06
Q8WUJ3	Q8WUJ3;Q8WUJ3-2				9.16432e+06
Q8WVN6	Q8WVN6				6.60978e+06
Q8WVQ1;Q8WVQ1-3	Q8WVQ1;Q8WVQ1-2;Q8WVQ1-3				5.63487e+06
Q8WWX9	Q8WWX9				3.37422e+06
Q8WX77	Q8WX77				2.71702e+06
Q8WXD2	Q8WXD2				1.80437e+08
Q8WXD2-2	Q8WXD2-2				4.76409e+06
Q8WY21;Q8WY21-2;Q8WY21-3;Q8WY21-4	Q8WY21;Q8WY21-2;Q8WY21-3;Q8WY21-4				1.04809e+07
Q8WYK1	Q8WYK1				1.89862e+06
Q8WZ75;Q8WZ75-2;Q8WZ75-3	Q8WZ75;Q8WZ75-2;Q8WZ75-3				5.2264e+06
Q8WZA1	Q8WZA1;Q8WZA1-2				5.22101e+07
Q92484;Q92484-2	Q92484;Q92484-2				2.99693e+06
Q92485;Q92485-2	Q92485;Q92485-2				7.10454e+06
Q92520	Q92520				3.35691e+08
Q92542;Q92542-2	Q92542;Q92542-2				3.00173e+06
Q92563	Q92563				2.61471e+07
Q92673	Q92673				4.48726e+07
Q92692;Q92692-2	Q92692;Q92692-2				1.74992e+06
Q92743	Q92743				1.03219e+07
Q92752	Q92752;Q92752-2				6.71566e+06
Q92765	Q92765				8.898e+06
Q92820	Q92820				1.11532e+07
Q92823;Q92823-2;Q92823-5	Q92823;Q92823-2;Q92823-3;Q92823-4;Q92823-5;Q92823-6				3.10921e+08
Q92832;Q92832-2	Q92832;Q92832-2				2.0373e+06
Q92854	Q92854;Q92854-2				4.56407e+06
Q92859;Q92859-2;Q92859-3	Q92859;Q92859-2;Q92859-3;Q92859-4				3.39046e+07
Q92876	Q92876;Q92876-2				5.0891e+08
Q92896;Q92896-2;Q92896-3	Q92896;Q92896-2;Q92896-3				839966
Q92911	Q92911				4.11958e+06
Q92932;Q92932-2;Q92932-3;Q92932-4	Q92932;Q92932-2;Q92932-3;Q92932-4				2.3774e+07
Q92945;Q96AE4;Q96AE4-2	Q92945;Q96AE4;Q96AE4-2				1.35584e+07
Q92954;Q92954-2;Q92954-3;Q92954-4;Q92954-5;Q92954-6	Q92954;Q92954-2;Q92954-3;Q92954-4;Q92954-5;Q92954-6				2.38022e+07
Q969H8	Q969H8				3.59168e+06
Q969P0;Q969P0-3	Q969P0;Q969P0-3				4.06128e+07
Q969T9	Q969T9;Q969T9-2				1.6575e+07
Q96AP7	Q96AP7				4.30724e+06
Q96AQ1;Q96AQ1-2;Q96LY2;Q96LY2-2	Q96LY2;Q96LY2-2;Q96AQ1;Q96AQ1-2				1.6818e+06
Q96AQ6;Q96AQ6-2	Q96AQ6;Q96AQ6-2;Q96AQ6-3				2.50083e+06
Q96B86;Q96B86-3;Q96B86-4	Q96B86;Q96B86-3;Q96B86-4				1.24313e+07
Q96BZ4	Q96BZ4				1.83274e+07
Q96CW9;Q96CW9-2	Q96CW9;Q96CW9-2				383007
Q96CX2	Q96CX2;Q68DU8				1.10488e+06
Q96EG1	Q96EG1				570467
Q96FE5;Q96FE5-2	Q96FE5;Q7L985;Q96FE5-2				5.54568e+06
Q96FE7-4	Q96FE7;Q96FE7-2;Q96FE7-4;Q96FE7-5				3.64519e+07
Q96FJ2	P63167;Q96FJ2				3.90144e+06
Q96GD0	Q6ZT62;Q96GD0;Q6ZT62-2				820319
Q96GW7	Q96GW7;Q96GW7-2				2.58133e+08
Q96HD1;Q96HD1-2	Q96HD1;Q96HD1-2				3.00979e+06
Q96HF1	Q96HF1				3.23215e+06
Q96HU1;Q96HU1-2	Q96HU1;Q96HU1-2				2.58136e+06
Q96ID5	Q96ID5				1.09514e+07
Q96IU4	Q96IU4				2.19373e+06
Q96IY4	Q96IY4;Q96IY4-2				7.09656e+07
Q96JF0	Q96JF0;Q96JF0-2				1.45489e+07
Q96JQ0	Q96JQ0				1.47799e+06
Q96KN2	Q96KN2				1.37036e+09
Q96KR4;Q96KR4-3	Q96KR4;Q96KR4-3				2.26082e+06
Q96MK3	Q96MK3				796136
Q96NU0;Q96NU0-2;Q9BZ76;Q9BZ76-2	Q96NU0;Q9BZ76;Q9BZ76-2;Q96NU0-2				690970
Q96NZ9	Q96NZ9;Q96NZ9-2;Q96NZ9-4				7.07451e+07
Q96P44;Q96P44-3	Q96P44;Q96P44-3				934391
Q96PD2;Q96PD2-2	Q96PD2;Q96PD2-2				1.0866e+06
Q96PD5	Q96PD5;Q96PD5-2				7.94695e+07
Q96PQ0	Q96PQ0				1.48828e+07
Q96PX8	Q96PX8				1.40213e+07
Q96RW7;Q96RW7-2	Q96RW7;Q96RW7-2				2.26154e+06
Q96S96	Q96S96				1.32371e+08
Q96SM3	Q96SM3				1.00089e+06
Q99435;Q99435-2;Q99435-3;Q99435-4	Q99435;Q99435-2;Q99435-3;Q99435-4				3.62296e+08
Q99497	Q99497				1.71512e+07
Q99519	Q99519				5.08563e+06
Q99523	Q99523;Q99523-2				1.34864e+07
Q99574	Q99574				3.87338e+07
Q99584	Q99584				637490
Q99650;Q99650-2	Q99650;Q99650-2				693814
Q99674	Q99674;Q99674-2				2.69083e+07
Q99715;Q99715-4	Q99715;Q99715-2;Q99715-4				2.59324e+06
Q99784;Q99784-3;Q99784-5	Q99784;Q99784-3;Q99784-5				7.4876e+06
Q99946	Q99946				1.19585e+07
Q99969	Q99969				2.67308e+07
Q99972	Q99972				2.63147e+06
Q99983	Q99983				3.48808e+07
Q99985	Q99985				2.34415e+06
Q9BQ16	Q9BQ16;Q9BQ16-1;Q9BQ16-4;Q9BQ16-5;Q9BQ16-6;Q9BQ16-7;Q9BQ16-8				9.02233e+06
Q9BQT9;Q9BQT9-2	Q9BQT9;Q9BQT9-2				6.53891e+07
Q9BRA2	Q9BRA2				5.4636e+06
Q9BRF8;Q9BRF8-2;Q9BRF8-3	Q9BRF8;Q9BRF8-2;Q9BRF8-3				1.26112e+06
Q9BRK3;Q9BRK3-2;Q9BRK3-3	Q9BRK3;Q9BRK3-2;Q9BRK3-3				4.81442e+06
Q9BRK5	Q9BRK5;Q9BRK5-2;Q9BRK5-5				2.61256e+07
Q9BS26	Q9BS26				2.85818e+06
Q9BSG5;Q9BSG5-2;Q9BSG5-3	Q9BSG5;Q9BSG5-2;Q9BSG5-3				3.54751e+06
Q9BTY2	Q9BTY2				1.2623e+07
Q9BU40-3;Q9BU40-4;Q9BU40-5	Q9BU40;Q9BU40-3;Q9BU40-4;Q9BU40-5				4.11367e+07
Q9BUD6	Q9BUD6				8.57939e+06
Q9BUJ0	Q9BUJ0				8.53029e+06
Q9BUN1	Q9BUN1				1.20276e+07
Q9BVH7	Q9BVH7				1.62311e+06
Q9BWP8;Q9BWP8-10;Q9BWP8-2;Q9BWP8-3;Q9BWP8-4;Q9BWP8-5;Q9BWP8-6;Q9BWP8-7;Q9BWP8-8;Q9BWP8-9	Q9BWP8;Q9BWP8-10;Q9BWP8-2;Q9BWP8-3;Q9BWP8-4;Q9BWP8-5;Q9BWP8-6;Q9BWP8-7;Q9BWP8-8;Q9BWP8-9				640421
Q9BWQ8	Q9BWQ8				8.1012e+06
Q9BWS9;Q9BWS9-2;Q9BWS9-3	Q9BWS9;Q9BWS9-2;Q9BWS9-3				5.04602e+06
Q9BXJ0	Q9BXJ0				1.68319e+07
Q9BXJ1;Q9BXJ1-2	Q9BXJ1;Q9BXJ1-2				5.27451e+06
Q9BXJ3	Q9BXJ3				6.62951e+06
Q9BXJ4;Q9BXJ4-2;Q9BXJ4-3	Q9BXJ4;Q9BXJ4-2;Q9BXJ4-3				9.81835e+06
Q9BXP8	Q9BXP8;Q9BXP8-2				561059
Q9BY67;Q9BY67-2;Q9BY67-3;Q9BY67-4;Q9BY67-5	Q9BY67;Q9BY67-2;Q9BY67-3;Q9BY67-4;Q9BY67-5				4.13619e+07
Q9BYH1;Q9BYH1-5;Q9BYH1-6;Q9BYH1-7	Q9BYH1;Q9BYH1-2;Q9BYH1-3;Q9BYH1-4;Q9BYH1-5;Q9BYH1-6;Q9BYH1-7				3.92126e+07
Q9BZC7;Q9BZC7-2;Q9BZC7-3;Q9BZC7-4	Q9BZC7;Q9BZC7-2;Q9BZC7-3;Q9BZC7-4				2.35067e+07
Q9BZR6	Q9BZR6				2.33661e+07
Q9C0A0	Q9C0A0;Q96NU0;Q9BZ76;Q9BZ76-2;Q96NU0-2;Q9C0A0-2				3.06953e+07
Q9GZM5	Q9GZM5				3.55523e+07
Q9GZP0;Q9GZP0-2	Q9GZP0;Q9GZP0-2				1.01243e+06
Q9GZP4;Q9GZP4-2	Q9GZP4;Q9GZP4-2				6.25264e+06
Q9GZV7	Q9GZV7				735867
Q9GZX3	Q9GZX3				1.63068e+06
Q9GZX9	Q9GZX9				1.07616e+07
Q9H008	Q9H008;Q9H008-2				1.568e+06
Q9H019;Q9H019-2;Q9H019-3	Q9H019;Q9H019-2;Q9H019-3				6.81224e+06
Q9H0Q3;Q9H0Q3-2	Q9H0Q3;Q9H0Q3-2				6.84843e+06
Q9H0R4;Q9H0R4-2	Q9H0R4;Q9H0R4-2				1.41382e+06
Q9H173	Q9H173				2.34393e+06
Q9H1U4	Q9H1U4				5.8524e+06
Q9H1Z8	Q9H1Z8				3.93967e+07
Q9H251;Q9H251-2;Q9H251-3;Q9H251-4;Q9H251-8	Q9H251;Q9H251-2;Q9H251-3;Q9H251-4;Q9H251-8				440261
Q9H254;Q9H254-2;Q9H254-4	O43707;Q9H254;Q9H254-2;Q9H254-4				3.65411e+06
Q9H299	Q9H299				4.30008e+06
Q9H2A7	Q9H2A7				1.82634e+07
Q9H2B2;Q9H2B2-2	Q9H2B2;Q9H2B2-2				9.38047e+06
Q9H2E6;Q9H2E6-2	Q9H2E6;Q9H2E6-2				6.12125e+06
Q9H2G2	Q9H2G2;Q9H2G2-2				4.18354e+06
Q9H2X0;Q9H2X0-5	Q9H2X0;Q9H2X0-5				4.00397e+06
Q9H3G5	Q9H3G5				2.5513e+07
Q9H3T2;Q9H3T2-3	Q9H3T2;Q9H3T2-3				914663
Q9H3T3;Q9H3T3-3	Q9H3T3;Q9H3T3-3				3.92383e+06
Q9H492;Q9H492-2	Q9GZQ8;Q9H492;A6NCE7;Q9H492-2				2.39628e+06
Q9H4D0	Q9H4D0				7.89414e+06
Q9H4F8;Q9H4F8-2	Q9H4F8;Q9H4F8-2				2.02865e+06
Q9H6B4	Q9H6B4				3.72196e+06
Q9H6X2;Q9H6X2-2;Q9H6X2-3;Q9H6X2-4;Q9H6X2-5;Q9H6X2-6	Q9H6X2;Q9H6X2-2;Q9H6X2-3;Q9H6X2-4;Q9H6X2-5;Q9H6X2-6				1.03598e+07
Q9H741	Q9H741				1.53329e+06
Q9H7Y0	Q9H7Y0;Q9H7Y0-2				1.80714e+06
Q9H8J5	Q9H8J5				7.00314e+06
Q9H8L6	Q9H8L6				3.66283e+06
Q9H8Y8;Q9H8Y8-2;Q9H8Y8-3	Q9H8Y8;Q9H8Y8-2;Q9H8Y8-3				653459
Q9H9S5	Q9H9S5				762010
Q9HAR2;Q9HAR2-2;Q9HAR2-3;Q9HAR2-4	Q9HAR2;Q9HAR2-2;Q9HAR2-3;Q9HAR2-4				6.64972e+06
Q9HAT2;Q9HAT2-2	Q9HAT2;Q9HAT2-2				1.61649e+07
Q9HBR0	Q9HBR0				5.50105e+06
Q9HBT6	Q9HBT6				2.44754e+06
Q9HBW1	Q9HBW1				2.74625e+06
Q9HC38-2	Q9HC38;Q9HC38-2;Q9HC38-3				965156
Q9HC56;Q9HC56-2	Q9HC56;Q9HC56-2				9.28089e+06
Q9HCB6	Q9HCB6				9.07403e+06
Q9HCK4;Q9HCK4-2;Q9HCK4-3	Q9HCK4;Q9HCK4-2;Q9HCK4-3				6.5577e+06
Q9HCU0	Q9HCU0				7.64567e+06
Q9HCU4	Q9HCU4				1.39842e+07
Q9HDB5;Q9HDB5-2;Q9HDB5-4	Q9HDB5;Q9Y4C0;Q9HDB5-2;Q9HDB5-4;Q9Y4C0-3				3.25342e+07
Q9HDC9;Q9HDC9-2	Q9HDC9;Q9HDC9-2				1.08088e+06
Q9NP80;Q9NP80-2;Q9NP80-3	Q9NP80;Q9NP80-2;Q9NP80-3				2.69276e+07
Q9NPC4	Q9NPC4				1.8092e+06
Q9NPD7	Q9NPD7				1.00703e+07
Q9NPG4	Q9NPG4				4.38843e+06
Q9NPH3;Q9NPH3-2;Q9NPH3-5	Q9NPH3;Q9NPH3-2;Q9NPH3-3;Q9NPH3-5				3.89007e+06
Q9NPR2;Q9NPR2-2	Q9NPR2;Q9NPR2-2				1.88702e+08
Q9NQ36;Q9NQ36-2;Q9NQ36-3	Q9NQ36;Q9NQ36-2;Q9NQ36-3				1.33544e+06
Q9NQ79;Q9NQ79-2;Q9NQ79-3	Q9NQ79;Q9NQ79-2;Q9NQ79-3				1.42099e+08
Q9NQS3;Q9NQS3-2;Q9NQS3-3	Q9NQS3;Q9NQS3-2;Q9NQS3-3				4.1397e+06
Q9NQX5	Q9NQX5				2.2028e+06
Q9NQX7	Q9NQX7;Q9NQX7-2				772851
Q9NR34	Q9NR34				9.42284e+06
Q9NRB3	Q9NRB3				787237
Q9NRN5	Q9NRN5;Q9NRN5-2				1.95408e+07
Q9NRR1	Q9NRR1				9.82734e+06
Q9NS00;Q9NS00-2	Q9NS00;Q9NS00-2				1.28568e+06
Q9NS84	Q9NS84				331855
Q9NS85	Q9NS85;Q9NS85-2				2.47463e+06
Q9NS98	Q9NS98				1.89344e+07
Q9NSC7	Q9NSC7				2.88587e+06
Q9NT22;Q9NT22-2	Q9NT22;Q9NT22-2				7.42278e+06
Q9NT99	Q9NT99				3.60517e+07
Q9NTU7	Q9NTU7				8.90962e+06
Q9NUQ9	Q9NUQ9				4.86598e+06
Q9NX62	Q9NX62				5.53873e+07
Q9NY15	Q9NY15				1.0613e+06
Q9NY33;Q9NY33-2;Q9NY33-4	Q9NY33;Q9NY33-2;Q9NY33-4				1.10966e+06
Q9NY47;Q9NY47-2;Q9NY47-3;Q9NY47-4;Q9NY47-5	Q9NY47;Q9NY47-2;Q9NY47-3;Q9NY47-4;Q9NY47-5				5.5192e+06
Q9NY72	Q9NY72				5.21637e+06
Q9NY97;Q9NY97-2	Q9NY97;Q9NY97-2				1.69016e+07
Q9NYQ8	Q9NYQ8				2.34144e+07
Q9NYU2;Q9NYU2-2	Q9NYU2;Q9NYU2-2				62101.5
Q9NYX4	Q9NYX4				1.41678e+07
Q9NZ08;Q9NZ08-2	Q9NZ08;Q9NZ08-2				1.50754e+06
Q9NZ53	Q9NZ53				1.63914e+07
Q9NZ72;Q9NZ72-2	Q9NZ72;Q9NZ72-2				1.24659e+06
Q9NZ94;Q9NZ94-2;Q9NZ94-3	Q9NZ94;Q9NZ94-2;Q9NZ94-3				713804
Q9NZC2;Q9NZC2-2;Q9NZC2-3	Q9NZC2;Q9NZC2-2;Q9NZC2-3				6.86317e+06
Q9NZK5	Q9NZK5				7.40121e+06
Q9NZP8	Q9NZP8				6.30946e+07
Q9NZR2	Q9NZR2				3.68282e+06
Q9NZU1	Q9NZU1				1.14342e+06
Q9P0K1;Q9P0K1-2;Q9P0K1-3;Q9P0K1-4;Q9P0K1-5	Q9P0K1;Q9P0K1-2;Q9P0K1-3;Q9P0K1-4;Q9P0K1-5				5.46696e+07
Q9P0K9	Q9P0K9				1.22845e+07
Q9P0L0;Q9P0L0-2	Q9P0L0;Q9P0L0-2				5.2645e+06
Q9P121-4	Q9P121;Q9P121-3;Q9P121-2;Q9P121-4				1.0306e+08
Q9P232	Q9P232				3.43345e+06
Q9P2E7;Q9P2E7-2	Q9P2E7;Q9P2E7-2				1.06107e+07
Q9P2S2	P58401;Q9P2S2				4.0124e+07
Q9UBG0	Q9UBG0				1.30488e+06
Q9UBP4	Q9UBP4				6.60784e+08
Q9UBQ6	Q9UBQ6				7.44799e+07
Q9UBR2	Q9UBR2				2.74805e+07
Q9UBX1	Q9UBX1				1.52509e+07
Q9UBX5	Q9UBX5				2.18722e+07
Q9UBX7;Q9UBX7-1;Q9UBX7-3;Q9UBX7-4	Q9UBX7;Q9UBX7-1;Q9UBX7-3;Q9UBX7-4				4.15461e+06
Q9UD71;Q9UD71-2	Q9UD71;Q9UD71-2				244378
Q9UEW3;Q9UEW3-2	Q9UEW3;Q9UEW3-2				5.74479e+06
Q9UF11;Q9UF11-2;Q9UF11-3;Q9UF11-4	Q9UF11;Q9UF11-2;Q9UF11-3;Q9UF11-4				5.8963e+06
Q9UFP1	Q9UFP1				1.29817e+06
Q9UGM5;Q9UGM5-2	Q9UGM5;Q9UGM5-2				8.05457e+06
Q9UHC6	Q9UHC6				3.12684e+07
Q9UHD9	Q9UHD9				131630
Q9UHF0;Q9UHF0-2;Q9UHF0-3	Q9UHF0;Q9UHF0-2;Q9UHF0-3				2.70437e+06
Q9UHG2	Q9NPY3;Q9UHG2				3.31475e+08
Q9UHG3;Q9UHG3-2	Q9UHG3;Q9UHG3-2				5.36094e+06
Q9UHI8	Q9UHI8				471333
Q9UHL4	Q9UHL4				2.3246e+07
Q9UIB8;Q9UIB8-2;Q9UIB8-3;Q9UIB8-4;Q9UIB8-5;Q9UIB8-6	Q9UIB8;Q9UIB8-2;Q9UIB8-3;Q9UIB8-4;Q9UIB8-5;Q9UIB8-6				5.19525e+06
Q9UIQ6;Q9UIQ6-2;Q9UIQ6-3	Q9UIQ6;Q9UIQ6-2;Q9UIQ6-3				756882
Q9UIW2	Q9UIW2				1.44492e+06
Q9UJ14	Q9UJ14				1.83654e+06
Q9UJ90	Q9UJ90				6.58846e+06
Q9UJ99	Q9UJ99				5.15431e+06
Q9UJA9	Q9UJA9				6.63034e+06
Q9UJH8	Q9UJH8				6.30464e+06
Q9UJJ9	Q9UJJ9				2.77175e+07
Q9UK55	Q9UK55				5.27343e+06
Q9UKB5	Q9UKB5				607374
Q9UKJ1-3	Q9UKJ1;Q9UKJ1-2;Q9UKJ1-3;Q9UKJ1-4				1.42759e+06
Q9UKM7	Q9UKM7				3.92608e+06
Q9UKQ2;Q9UKQ2-2	Q9UKQ2;Q9UKQ2-2				1.56394e+06
Q9UKU6	Q9UKU6				513554
Q9UKU9;Q9UKU9-2	Q9UKU9;Q9UKU9-2				497310
Q9UKZ4;Q9UKZ4-2	Q9UKZ4;Q9UKZ4-2				548964
Q9ULB1-2;Q9ULB1-3	P58400;Q9ULB1-2;Q9ULB1-3				4.06861e+07
Q9ULB4	Q9ULB4				660915
Q9ULF5	Q9ULF5				1.74516e+07
Q9ULH4	Q9ULH4				1.05399e+06
Q9ULI3;Q9ULI3-2	Q9ULI3;Q9ULI3-2				7.69558e+06
Q9ULI4	Q9ULI4				1.36624e+06
Q9ULL4;Q9ULL4-2	Q9ULL4;Q9ULL4-2				2.01201e+06
Q9ULP0-3;Q9ULP0-6	Q9ULP0-3;Q9ULP0-6				1.6915e+07
Q9ULZ9;Q9ULZ9-2	Q9ULZ9;Q9ULZ9-2				868968
Q9UM22	Q9UM22				5.96088e+06
Q9UM47	Q9UM47				1.38124e+06
Q9UMF0	Q9UMF0				2.06957e+07
Q9UMX0;Q9UMX0-2;Q9UMX0-4	Q9UMX0;Q9UMX0-2;Q9UMX0-4				182026
Q9UMX5	Q9UMX5				2.03978e+07
Q9UN36;Q9UN36-2;Q9UN36-3;Q9UN36-6	Q9UN36;Q9UN36-2;Q9UN36-3;Q9UN36-5;Q9UN36-6				1.02802e+07
Q9UN70;Q9UN70-2	Q9UN70;Q9UN70-2				2.76138e+06
Q9UNN8	Q9UNN8				6.55458e+06
Q9UNW1	Q9UNW1;Q9UNW1-4				4.19937e+07
Q9UP79	Q9UP79				1.47198e+06
Q9UPU3	Q9UPU3				2.16076e+07
Q9UQ52	Q9UQ52				5.48512e+06
Q9UQM7;Q9UQM7-2	Q9UQM7;Q9UQM7-2				1.5362e+07
Q9Y240	Q9Y240				1.53909e+07
Q9Y274	Q9Y274;Q9Y274-2				1.08621e+07
Q9Y279;Q9Y279-2	Q9Y279;Q9Y279-2				4.01712e+06
Q9Y287	Q9Y287;Q9Y287-2				1.00942e+07
Q9Y2E5	Q9Y2E5;Q9Y2E5-2				2.53676e+06
Q9Y2G1;Q9Y2G1-2	Q9Y2G1;Q9Y2G1-2				394973
Q9Y2I2;Q9Y2I2-1;Q9Y2I2-2;Q9Y2I2-4;Q9Y2I2-5;Q9Y2I2-6	Q9Y2I2;Q9Y2I2-1;Q9Y2I2-2;Q9Y2I2-4;Q9Y2I2-5;Q9Y2I2-6				1.27468e+07
Q9Y2T3;Q9Y2T3-3	Q9Y2T3;Q9Y2T3-2;Q9Y2T3-3				2.93825e+07
Q9Y2Z0;Q9Y2Z0-2	Q9Y2Z0;Q9Y2Z0-2				1.2485e+06
Q9Y334;Q9Y334-2	Q9Y334;Q9Y334-2				2.16894e+06
Q9Y3D6	Q9Y3D6				208672
Q9Y4C0-4	Q9HDB5-3;Q9HDB5-4;Q9Y4C0-4				3.10417e+07
Q9Y4L1	Q9Y4L1				1.73415e+07
Q9Y5F6-2	Q9Y5F6;Q9Y5F6-2				2.3917e+07
Q9Y5I4;Q9Y5I4-2	Q9Y5I4;Q9Y5I4-2				2.26133e+07
Q9Y5L2	Q9Y5L2				5.46556e+06
Q9Y5Y7	Q9Y5Y7				3.03411e+07
Q9Y617	Q9Y617;Q9Y617-2				3.3404e+06
Q9Y639;Q9Y639-1;Q9Y639-3;Q9Y639-4;Q9Y639-5	Q9Y639;Q9Y639-1;Q9Y639-3;Q9Y639-4;Q9Y639-5				2.10452e+08
Q9Y646	Q9Y646				9.98291e+07
Q9Y653;Q9Y653-2;Q9Y653-3	Q9Y653;Q9Y653-2;Q9Y653-3;Q9Y653-4;Q9Y653-5				4.71946e+07
Q9Y696	Q9Y696				6.44071e+06
Q9Y6C2	Q9Y6C2;Q9Y6C2-2				1.10243e+06
Q9Y6N6	Q9Y6N6				2.46458e+06
Q9Y6N7;Q9Y6N7-2;Q9Y6N7-3;Q9Y6N7-4;Q9Y6N7-5;Q9Y6N7-6	Q9HCK4;Q9Y6N7;Q9Y6N7-2;Q9Y6N7-3;Q9Y6N7-4;Q9Y6N7-5;Q9Y6N7-6;Q9HCK4-2;Q9HCK4-3				1.21433e+07
Q9Y6N8	Q9Y6N8				5.88894e+06
Q9Y6R7	Q9Y6R7				5.75229e+07
Q9Y6X5	Q9Y6X5				2.15883e+06
Q9Y6Y8;Q9Y6Y8-2	Q9Y6Y8;Q9Y6Y8-2				3.66727e+07
